id,repeat,fold,model_name,ichorcna_strat,feat,.metric,.estimate
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.5714285714285714
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.9523809523809524
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.7536247334754798
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.7142857142857143
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"(0.03, 0.1]",C1,AUROC,0.965437788018433
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"(0.03, 0.1]",C1,AUPRC,0.948675985356861
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.6774193548387096
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.8337096774193549
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.8076923076923077
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.6774193548387096
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.8287096774193548
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.8076923076923077
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.9032258064516128
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.9032258064516128
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.9062557603686636
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.9032258064516128
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"(0.03, 0.1]",C1,AUROC,0.9372950819672132
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"(0.03, 0.1]",C1,AUPRC,0.9241225123780178
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.625
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.8075
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.7692307692307693
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.625
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.8025
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.7692307692307693
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.7
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.9333333333333332
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.8094262295081966
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.8
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"(0.03, 0.1]",C1,AUROC,0.906060606060606
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"(0.03, 0.1]",C1,AUPRC,0.9082994272058226
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.6
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.7949999999999999
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.75
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.6
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.79
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.75
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.6857142857142857
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.9230769230769232
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.8034632034632034
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.7868852459016393
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,5,resnet18,"(0.03, 0.1]",C1,AUROC,0.9270491803278688
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,5,resnet18,"(0.03, 0.1]",C1,AUPRC,0.9235369828608536
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,5,resnet18,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.525
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,5,resnet18,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,5,resnet18,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.7575000000000001
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,5,resnet18,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.6885245901639344
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,5,resnet18,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.525
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,5,resnet18,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,5,resnet18,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.7525
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,5,resnet18,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.6885245901639344
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,5,resnet18,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.8
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,5,resnet18,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.9142857142857144
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,5,resnet18,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.851639344262295
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,5,resnet18,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.8533333333333334
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,1,resnet18,"(0.03, 0.1]",C1,AUROC,0.9692760942760944
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,1,resnet18,"(0.03, 0.1]",C1,AUPRC,0.9513865310301324
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,1,resnet18,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.5833333333333334
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,1,resnet18,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,1,resnet18,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.7866666666666666
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,1,resnet18,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.7368421052631579
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,1,resnet18,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.5833333333333334
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,1,resnet18,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,1,resnet18,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.7816666666666667
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,1,resnet18,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.7368421052631579
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,1,resnet18,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.8055555555555556
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,1,resnet18,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.90625
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,1,resnet18,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.8561868686868688
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,1,resnet18,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.8529411764705882
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,2,resnet18,"(0.03, 0.1]",C1,AUROC,0.9307359307359307
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,2,resnet18,"(0.03, 0.1]",C1,AUPRC,0.901806583330562
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,2,resnet18,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.45714285714285713
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,2,resnet18,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,2,resnet18,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.7235714285714285
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,2,resnet18,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.6274509803921569
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,2,resnet18,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.45714285714285713
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,2,resnet18,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
