id,repeat,fold,model_name,ichorcna_strat,feat,.metric,.estimate
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,1,5,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,1,5,resnet34,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.8598648648648648
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,1,5,resnet34,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.84375
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,1,5,resnet34,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.7297297297297297
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,1,5,resnet34,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,1,5,resnet34,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.8548648648648649
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,1,5,resnet34,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.84375
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,1,5,resnet34,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.7567567567567568
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,1,5,resnet34,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.875
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,1,5,resnet34,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.8236908783783784
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,1,5,resnet34,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.8115942028985508
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,1,resnet34,"(0.03, 0.1]",C1,AUROC,0.8848614072494668
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,1,resnet34,"(0.03, 0.1]",C1,AUPRC,0.8789904008701466
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,1,resnet34,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.45714285714285713
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,1,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,1,resnet34,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.7235714285714285
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,1,resnet34,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.6274509803921569
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,1,resnet34,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.45714285714285713
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,1,resnet34,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,1,resnet34,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.7185714285714285
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,1,resnet34,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.6274509803921569
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,1,resnet34,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.6285714285714286
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,1,resnet34,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.9565217391304348
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,1,resnet34,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.7821961620469082
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,1,resnet34,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.7586206896551724
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,3,resnet34,"(0.03, 0.1]",C1,AUROC,0.9655737704918032
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,3,resnet34,"(0.03, 0.1]",C1,AUPRC,0.95692673525424
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,3,resnet34,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.7
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,3,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,3,resnet34,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.845
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,3,resnet34,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.8235294117647058
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,3,resnet34,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.7
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,3,resnet34,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,3,resnet34,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.84
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,3,resnet34,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.8235294117647058
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,3,resnet34,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.775
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,3,resnet34,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.9393939393939394
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,3,resnet34,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.8469262295081967
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,3,resnet34,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.8493150684931506
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,5,resnet34,"(0.03, 0.1]",C1,AUROC,0.9229508196721312
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,5,resnet34,"(0.03, 0.1]",C1,AUPRC,0.935552556430434
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,5,resnet34,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.7
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,5,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,5,resnet34,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.845
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,5,resnet34,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.8235294117647058
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,5,resnet34,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.7
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,5,resnet34,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,5,resnet34,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.84
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,5,resnet34,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.8235294117647058
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,5,resnet34,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.775
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,5,resnet34,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.9393939393939394
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,5,resnet34,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.8469262295081967
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,5,resnet34,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.8493150684931506
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,1,resnet34,"(0.03, 0.1]",C1,AUROC,0.9633838383838385
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,1,resnet34,"(0.03, 0.1]",C1,AUPRC,0.9539030603405778
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,1,resnet34,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.4722222222222222
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,1,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,1,resnet34,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.731111111111111
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,1,resnet34,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.6415094339622641
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,1,resnet34,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.4722222222222222
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,1,resnet34,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,1,resnet34,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.7261111111111112
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,1,resnet34,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.6415094339622641
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,1,resnet34,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.9166666666666666
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,1,resnet34,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.9166666666666666
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,1,resnet34,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.9117424242424242
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,1,resnet34,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.9166666666666666
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,2,resnet34,"(0.03, 0.1]",C1,AUROC,0.9004329004329004
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,2,resnet34,"(0.03, 0.1]",C1,AUPRC,0.8826878417344884
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,2,resnet34,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.5142857142857142
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,2,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,2,resnet34,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.7521428571428571
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,2,resnet34,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.6792452830188679
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,2,resnet34,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.5142857142857142
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,2,resnet34,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,2,resnet34,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.7471428571428571
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,2,resnet34,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.6792452830188679
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,2,resnet34,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.6571428571428571
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,2,resnet34,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.9583333333333334
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,2,resnet34,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.7963744588744588
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,2,resnet34,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.7796610169491526
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,3,resnet34,"(0.03, 0.1]",C1,AUROC,0.9243589743589744
