id,repeat,fold,model_name,ichorcna_strat,feat,.metric,.estimate
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,3,resnet34,"(0.03, 0.1]",C1,AUPRC,0.9092484838507198
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,3,resnet34,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.5277777777777778
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,3,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,3,resnet34,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.758888888888889
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,3,resnet34,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.6909090909090909
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,3,resnet34,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.5277777777777778
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,3,resnet34,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,3,resnet34,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.7538888888888888
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,3,resnet34,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.6909090909090909
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,3,resnet34,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.7222222222222222
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,3,resnet34,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.9285714285714286
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,3,resnet34,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.8214957264957264
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,3,resnet34,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.8125
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,5,resnet34,"(0.03, 0.1]",C1,AUROC,0.9329059829059828
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,5,resnet34,"(0.03, 0.1]",C1,AUPRC,0.9405996385944868
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,5,resnet34,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.75
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,5,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,5,resnet34,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.87
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,5,resnet34,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.8571428571428571
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,5,resnet34,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.75
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,5,resnet34,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,5,resnet34,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.865
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,5,resnet34,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.8571428571428571
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,5,resnet34,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.8333333333333334
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,5,resnet34,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.967741935483871
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,5,resnet34,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.8843589743589744
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,5,resnet34,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.8955223880597015
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,1,resnet34,"(0.03, 0.1]",C1,AUROC,0.9328358208955224
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,1,resnet34,"(0.03, 0.1]",C1,AUPRC,0.9178147711784316
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,1,resnet34,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.5882352941176471
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,1,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,1,resnet34,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.7891176470588235
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,1,resnet34,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.7407407407407407
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,1,resnet34,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.5882352941176471
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,1,resnet34,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,1,resnet34,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.7841176470588236
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,1,resnet34,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.7407407407407407
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,1,resnet34,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.7352941176470589
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,1,resnet34,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.925925925925926
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,1,resnet34,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.8284679543459175
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,1,resnet34,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.819672131147541
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,2,resnet34,"(0.03, 0.1]",C1,AUROC,0.9122661122661124
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,2,resnet34,"(0.03, 0.1]",C1,AUPRC,0.8901664271694116
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,2,resnet34,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.5135135135135135
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,2,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,2,resnet34,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.7517567567567567
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,2,resnet34,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.6785714285714286
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,2,resnet34,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.5135135135135135
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,2,resnet34,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,2,resnet34,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.7467567567567568
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,2,resnet34,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.6785714285714286
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,2,resnet34,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.6756756756756757
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,2,resnet34,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.925925925925926
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,2,resnet34,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.7982224532224531
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,2,resnet34,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.78125
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,3,resnet34,"(0.03, 0.1]",C1,AUROC,0.9640198511166254
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,3,resnet34,"(0.03, 0.1]",C1,AUPRC,0.9588490836945366
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,3,resnet34,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.7948717948717948
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,3,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,3,resnet34,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.8924358974358975
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,3,resnet34,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.8857142857142857
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,3,resnet34,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.7948717948717948
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,3,resnet34,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,3,resnet34,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.8874358974358973
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,3,resnet34,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.8857142857142857
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,3,resnet34,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.8461538461538461
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,3,resnet34,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.9705882352941176
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,3,resnet34,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.8904156327543424
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,3,resnet34,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.9041095890410958
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,1,resnet34,"(0.03, 0.1]",C1,AUROC,0.9093555093555092
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,1,resnet34,"(0.03, 0.1]",C1,AUPRC,0.9058534557913044
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,1,resnet34,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.5675675675675675
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,1,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,1,resnet34,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.7787837837837838
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,1,resnet34,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.7241379310344828
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,1,resnet34,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.5675675675675675
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,1,resnet34,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,1,resnet34,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.7737837837837838
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,1,resnet34,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.7241379310344828
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,1,resnet34,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.7837837837837838
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,1,resnet34,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.935483870967742
