id,repeat,fold,model_name,ichorcna_strat,feat,.metric,.estimate
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,1,resnet34,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.8522765072765073
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,1,resnet34,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.8529411764705882
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,3,resnet34,"(0.03, 0.1]",C1,AUROC,0.8948306595365418
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,3,resnet34,"(0.03, 0.1]",C1,AUPRC,0.8610406869354318
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,3,resnet34,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.30303030303030304
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,3,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,3,resnet34,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.6465151515151515
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,3,resnet34,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.46511627906976744
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,3,resnet34,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.30303030303030304
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,3,resnet34,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,3,resnet34,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.6415151515151515
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,3,resnet34,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.46511627906976744
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,3,resnet34,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.7272727272727273
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,3,resnet34,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.9230769230769232
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,3,resnet34,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.8246657754010696
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,3,resnet34,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.8135593220338984
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,4,resnet34,"(0.03, 0.1]",C1,AUROC,0.9640768588137008
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,4,resnet34,"(0.03, 0.1]",C1,AUPRC,0.963115487961026
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,4,resnet34,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.7894736842105263
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,4,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,4,resnet34,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.8897368421052632
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,4,resnet34,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.8823529411764706
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,4,resnet34,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.7894736842105263
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,4,resnet34,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,4,resnet34,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.8847368421052632
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,4,resnet34,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.8823529411764706
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,4,resnet34,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.8947368421052632
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,4,resnet34,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.9444444444444444
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,4,resnet34,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.9072890559732664
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,4,resnet34,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.918918918918919
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,5,resnet34,"(0.03, 0.1]",C1,AUROC,0.9423558897243108
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,5,resnet34,"(0.03, 0.1]",C1,AUPRC,0.9396488232882956
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,5,resnet34,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.631578947368421
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,5,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,5,resnet34,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.8107894736842105
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,5,resnet34,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.7741935483870968
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,5,resnet34,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.631578947368421
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,5,resnet34,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,5,resnet34,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.8057894736842105
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,5,resnet34,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.7741935483870968
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,5,resnet34,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.8157894736842105
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,5,resnet34,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.9393939393939394
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,5,resnet34,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.8678153717627402
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,5,resnet34,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.8732394366197183
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,1,resnet34,"(0.03, 0.1]",C1,AUROC,0.9280303030303032
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,1,resnet34,"(0.03, 0.1]",C1,AUPRC,0.9143494475148716
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,1,resnet34,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.5277777777777778
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,1,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,1,resnet34,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.758888888888889
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,1,resnet34,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.6909090909090909
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,1,resnet34,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.5277777777777778
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,1,resnet34,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,1,resnet34,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.7538888888888888
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,1,resnet34,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.6909090909090909
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,1,resnet34,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.6944444444444444
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,1,resnet34,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.9615384615384616
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,1,resnet34,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.8150252525252525
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,1,resnet34,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.8064516129032258
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,3,resnet34,"(0.03, 0.1]",C1,AUROC,0.9298986486486488
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,3,resnet34,"(0.03, 0.1]",C1,AUPRC,0.9251455652663496
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,3,resnet34,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.6216216216216216
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,3,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,3,resnet34,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.8058108108108109
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,3,resnet34,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.7666666666666667
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,3,resnet34,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.6216216216216216
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,3,resnet34,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,3,resnet34,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.8008108108108107
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,3,resnet34,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.7666666666666667
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,3,resnet34,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.8108108108108109
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,3,resnet34,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.967741935483871
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,3,resnet34,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.8729835304054054
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,3,resnet34,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.8823529411764706
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,5,resnet34,"(0.03, 0.1]",C1,AUROC,0.9598290598290596
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,5,resnet34,"(0.03, 0.1]",C1,AUPRC,0.9493566419121104
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,5,resnet34,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.7222222222222222
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,5,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,5,resnet34,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.856111111111111
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,5,resnet34,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.8387096774193549
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,5,resnet34,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.7222222222222222
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,5,resnet34,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,5,resnet34,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.8511111111111112
