id,repeat,fold,model_name,ichorcna_strat,feat,.metric,.estimate
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,5,resnet34,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.8387096774193549
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,5,resnet34,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.7222222222222222
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,5,resnet34,"(0.03, 0.1]",C1,PPV at 95% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,5,resnet34,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.836111111111111
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,6,5,resnet34,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.8387096774193549
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,1,resnet34,"(0.03, 0.1]",C1,AUROC,0.9391891891891893
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,1,resnet34,"(0.03, 0.1]",C1,AUPRC,0.9295273914752122
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,1,resnet34,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.5675675675675675
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,1,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,1,resnet34,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.7787837837837838
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,1,resnet34,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.7241379310344828
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,1,resnet34,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.5675675675675675
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,1,resnet34,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,1,resnet34,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.7737837837837838
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,1,resnet34,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.7241379310344828
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,1,resnet34,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.7297297297297297
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,1,resnet34,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.9642857142857144
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,1,resnet34,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.8324429898648649
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,1,resnet34,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.8307692307692308
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,2,resnet34,"(0.03, 0.1]",C1,AUROC,0.9116883116883115
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,2,resnet34,"(0.03, 0.1]",C1,AUPRC,0.9060339783828788
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,2,resnet34,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.7142857142857143
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,2,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,2,resnet34,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.8521428571428571
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,2,resnet34,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.8333333333333334
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,2,resnet34,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.7142857142857143
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,2,resnet34,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,2,resnet34,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.8471428571428572
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,2,resnet34,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.8333333333333334
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,2,resnet34,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.7142857142857143
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,2,resnet34,"(0.03, 0.1]",C1,PPV at 95% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,2,resnet34,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.8321428571428571
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,2,resnet34,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.8333333333333334
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,3,resnet34,"(0.03, 0.1]",C1,AUROC,0.9746361746361748
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,3,resnet34,"(0.03, 0.1]",C1,AUPRC,0.9666729679215804
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,3,resnet34,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.8378378378378378
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,3,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,3,resnet34,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.913918918918919
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,3,resnet34,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.9117647058823528
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,3,resnet34,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.8378378378378378
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,3,resnet34,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,3,resnet34,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.90891891891891885
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,3,resnet34,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.9117647058823528
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,3,resnet34,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.8378378378378378
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,3,resnet34,"(0.03, 0.1]",C1,PPV at 95% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,3,resnet34,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.893918918918919
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,3,resnet34,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.9117647058823528
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,5,resnet34,"(0.03, 0.1]",C1,AUROC,0.9044665012406948
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,5,resnet34,"(0.03, 0.1]",C1,AUPRC,0.8939668279717349
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,5,resnet34,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.4358974358974359
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,5,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,5,resnet34,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.712948717948718
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,5,resnet34,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.6071428571428571
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,5,resnet34,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.4358974358974359
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,5,resnet34,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,5,resnet34,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.7079487179487179
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,5,resnet34,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.6071428571428571
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,5,resnet34,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.6666666666666666
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,5,resnet34,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.896551724137931
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,5,resnet34,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.7853494623655914
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,5,resnet34,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.7647058823529411
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,3,resnet34,"(0.03, 0.1]",C1,AUROC,0.95
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,3,resnet34,"(0.03, 0.1]",C1,AUPRC,0.9299284834944463
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,3,resnet34,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.6666666666666666
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,3,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,3,resnet34,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.8283333333333334
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,3,resnet34,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.8
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,3,resnet34,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.6666666666666666
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,3,resnet34,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,3,resnet34,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.8233333333333333
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,3,resnet34,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.8
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,3,resnet34,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.75
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,3,resnet34,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.9310344827586208
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,3,resnet34,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.8353846153846154
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,3,resnet34,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.8307692307692308
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,4,resnet34,"(0.03, 0.1]",C1,AUROC,0.916017316017316
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,4,resnet34,"(0.03, 0.1]",C1,AUPRC,0.9017596828892136
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,4,resnet34,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.6285714285714286
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,4,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,4,resnet34,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.8092857142857143
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,4,resnet34,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.7719298245614035
