id,repeat,fold,model_name,ichorcna_strat,feat,.metric,.estimate
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,4,resnet34,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.6285714285714286
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,4,resnet34,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,4,resnet34,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.8042857142857143
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,4,resnet34,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.7719298245614035
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,4,resnet34,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.7142857142857143
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,4,resnet34,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.925925925925926
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,4,resnet34,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.8177489177489177
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,4,resnet34,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.8064516129032258
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,5,resnet34,"(0.03, 0.1]",C1,AUROC,0.8766891891891891
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,5,resnet34,"(0.03, 0.1]",C1,AUPRC,0.8708712517017734
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,5,resnet34,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.5405405405405406
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,5,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,5,resnet34,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.7652702702702703
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,5,resnet34,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.7017543859649122
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,5,resnet34,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.5405405405405406
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,5,resnet34,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,5,resnet34,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.7602702702702703
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,5,resnet34,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.7017543859649122
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,5,resnet34,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.6486486486486487
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,5,resnet34,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.9230769230769232
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,5,resnet34,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.7844805743243244
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,5,resnet34,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.7619047619047619
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,2,resnet34,"(0.03, 0.1]",C1,AUROC,0.9343297101449276
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,2,resnet34,"(0.03, 0.1]",C1,AUPRC,0.9163573854765747
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,2,resnet34,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.4375
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,2,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,2,resnet34,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.71375
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,2,resnet34,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.6086956521739131
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,2,resnet34,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.4375
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,2,resnet34,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,2,resnet34,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.70875
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,2,resnet34,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.6086956521739131
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,2,resnet34,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.71875
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,2,resnet34,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.9583333333333334
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,2,resnet34,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.8274909420289855
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,2,resnet34,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.8214285714285714
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,3,resnet34,"(0.03, 0.1]",C1,AUROC,0.9467213114754098
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,3,resnet34,"(0.03, 0.1]",C1,AUPRC,0.942458874697872
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,3,resnet34,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.65
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,3,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,3,resnet34,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.8200000000000001
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,3,resnet34,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.7878787878787878
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,3,resnet34,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.65
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,3,resnet34,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,3,resnet34,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.815
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,3,resnet34,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.7878787878787878
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,3,resnet34,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.825
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,3,resnet34,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.9705882352941176
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,3,resnet34,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.8797131147540983
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,3,resnet34,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.8918918918918919
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,4,resnet34,"(0.03, 0.1]",C1,AUROC,0.9196581196581196
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,4,resnet34,"(0.03, 0.1]",C1,AUPRC,0.8984011592441823
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,4,resnet34,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.4722222222222222
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,4,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,4,resnet34,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.731111111111111
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,4,resnet34,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.6415094339622641
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,4,resnet34,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.4722222222222222
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,4,resnet34,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,4,resnet34,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.7261111111111112
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,4,resnet34,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.6415094339622641
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,4,resnet34,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.6666666666666666
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,4,resnet34,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.9230769230769232
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,4,resnet34,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.7937179487179487
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,4,resnet34,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.7741935483870968
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,5,resnet34,"(0.03, 0.1]",C1,AUROC,0.8449131513647643
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,5,resnet34,"(0.03, 0.1]",C1,AUPRC,0.8677336676358303
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,5,resnet34,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.5384615384615384
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,5,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,5,resnet34,"(0.03, 0.1]",C1,Accuracy at 99% Specificity,0.7642307692307693
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,5,resnet34,"(0.03, 0.1]",C1,F1 at 99% Specificity,0.7
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,5,resnet34,"(0.03, 0.1]",C1,Sensitivity at 98% Specificity,0.5384615384615384
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,5,resnet34,"(0.03, 0.1]",C1,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,5,resnet34,"(0.03, 0.1]",C1,Accuracy at 98% Specificity,0.7592307692307692
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,5,resnet34,"(0.03, 0.1]",C1,F1 at 98% Specificity,0.7
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,5,resnet34,"(0.03, 0.1]",C1,Sensitivity at 95% Specificity,0.6923076923076923
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,5,resnet34,"(0.03, 0.1]",C1,PPV at 95% Specificity,0.9310344827586208
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,5,resnet34,"(0.03, 0.1]",C1,Accuracy at 95% Specificity,0.8058312655086848
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,5,resnet34,"(0.03, 0.1]",C1,F1 at 95% Specificity,0.7941176470588235
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,10,1,resnet34,"(0.03, 0.1]",C1,AUROC,0.9522388059701492
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,10,1,resnet34,"(0.03, 0.1]",C1,AUPRC,0.9404556146310504
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,10,1,resnet34,"(0.03, 0.1]",C1,Sensitivity at 99% Specificity,0.6
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C1/roc_curve_resnet34_tf_0.03_0.1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,10,1,resnet34,"(0.03, 0.1]",C1,PPV at 99% Specificity,1
