id,repeat,fold,model_name,ichorcna_strat,feat,.metric,.estimate
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,4,resnet18,all,C2,AUROC,0.9419889502762432
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,4,resnet18,all,C2,AUPRC,0.9802279165235548
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,4,resnet18,all,C2,Sensitivity at 99% Specificity,0.5027624309392266
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,4,resnet18,all,C2,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,4,resnet18,all,C2,Accuracy at 99% Specificity,0.7463812154696132
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,4,resnet18,all,C2,F1 at 99% Specificity,0.6691176470588235
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,4,resnet18,all,C2,Sensitivity at 98% Specificity,0.5027624309392266
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,4,resnet18,all,C2,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,4,resnet18,all,C2,Accuracy at 98% Specificity,0.7413812154696133
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,4,resnet18,all,C2,F1 at 98% Specificity,0.6691176470588235
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,4,resnet18,all,C2,Sensitivity at 95% Specificity,0.7955801104972375
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,4,resnet18,all,C2,PPV at 95% Specificity,0.9863013698630136
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,4,resnet18,all,C2,Accuracy at 95% Specificity,0.8583961158546793
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,4,resnet18,all,C2,F1 at 95% Specificity,0.8807339449541285
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,5,resnet18,all,C2,AUROC,0.919513457556936
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,5,resnet18,all,C2,AUPRC,0.9662281527487993
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,5,resnet18,all,C2,Sensitivity at 99% Specificity,0.21739130434782608
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,5,resnet18,all,C2,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,5,resnet18,all,C2,Accuracy at 99% Specificity,0.6036956521739131
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,5,resnet18,all,C2,F1 at 99% Specificity,0.35714285714285715
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,5,resnet18,all,C2,Sensitivity at 98% Specificity,0.21739130434782608
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,5,resnet18,all,C2,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,5,resnet18,all,C2,Accuracy at 98% Specificity,0.5986956521739131
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,5,resnet18,all,C2,F1 at 98% Specificity,0.35714285714285715
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,5,resnet18,all,C2,Sensitivity at 95% Specificity,0.5054347826086957
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,5,resnet18,all,C2,PPV at 95% Specificity,0.9789473684210528
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,5,resnet18,all,C2,Accuracy at 95% Specificity,0.7126380262249827
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,5,resnet18,all,C2,F1 at 95% Specificity,0.6666666666666666
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,"(0.03, 0.1]",C2,AUROC,0.9806397306397304
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,"(0.03, 0.1]",C2,AUPRC,0.9781716788761674
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,"(0.03, 0.1]",C2,Sensitivity at 99% Specificity,0.8333333333333334
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,"(0.03, 0.1]",C2,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,"(0.03, 0.1]",C2,Accuracy at 99% Specificity,0.9116666666666666
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,"(0.03, 0.1]",C2,F1 at 99% Specificity,0.9090909090909092
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,"(0.03, 0.1]",C2,Sensitivity at 98% Specificity,0.8333333333333334
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,"(0.03, 0.1]",C2,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,"(0.03, 0.1]",C2,Accuracy at 98% Specificity,0.9066666666666668
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,"(0.03, 0.1]",C2,F1 at 98% Specificity,0.9090909090909092
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,"(0.03, 0.1]",C2,Sensitivity at 95% Specificity,0.9166666666666666
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,"(0.03, 0.1]",C2,PPV at 95% Specificity,0.9705882352941176
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,"(0.03, 0.1]",C2,Accuracy at 95% Specificity,0.9261363636363636
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,"(0.03, 0.1]",C2,F1 at 95% Specificity,0.9428571428571428
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,2,resnet18,"(0.03, 0.1]",C2,AUROC,0.9281385281385282
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,2,resnet18,"(0.03, 0.1]",C2,AUPRC,0.9339090153673488
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,2,resnet18,"(0.03, 0.1]",C2,Sensitivity at 99% Specificity,0.8
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,2,resnet18,"(0.03, 0.1]",C2,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,2,resnet18,"(0.03, 0.1]",C2,Accuracy at 99% Specificity,0.895
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,2,resnet18,"(0.03, 0.1]",C2,F1 at 99% Specificity,0.8888888888888888
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,2,resnet18,"(0.03, 0.1]",C2,Sensitivity at 98% Specificity,0.8
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,2,resnet18,"(0.03, 0.1]",C2,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,2,resnet18,"(0.03, 0.1]",C2,Accuracy at 98% Specificity,0.89
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,2,resnet18,"(0.03, 0.1]",C2,F1 at 98% Specificity,0.8888888888888888
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,2,resnet18,"(0.03, 0.1]",C2,Sensitivity at 95% Specificity,0.8285714285714286
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,2,resnet18,"(0.03, 0.1]",C2,PPV at 95% Specificity,0.935483870967742
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,2,resnet18,"(0.03, 0.1]",C2,Accuracy at 95% Specificity,0.8748917748917748
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,2,resnet18,"(0.03, 0.1]",C2,F1 at 95% Specificity,0.8787878787878788
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,"(0.03, 0.1]",C2,AUROC,0.9411255411255413
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,"(0.03, 0.1]",C2,AUPRC,0.9313961466514804
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,"(0.03, 0.1]",C2,Sensitivity at 99% Specificity,0.6
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,"(0.03, 0.1]",C2,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,"(0.03, 0.1]",C2,Accuracy at 99% Specificity,0.7949999999999999
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,"(0.03, 0.1]",C2,F1 at 99% Specificity,0.75
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,"(0.03, 0.1]",C2,Sensitivity at 98% Specificity,0.6
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,"(0.03, 0.1]",C2,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,"(0.03, 0.1]",C2,Accuracy at 98% Specificity,0.79
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,"(0.03, 0.1]",C2,F1 at 98% Specificity,0.75
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,"(0.03, 0.1]",C2,Sensitivity at 95% Specificity,0.7714285714285715
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,"(0.03, 0.1]",C2,PPV at 95% Specificity,0.9
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,"(0.03, 0.1]",C2,Accuracy at 95% Specificity,0.8391233766233767
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,"(0.03, 0.1]",C2,F1 at 95% Specificity,0.8307692307692308
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,"(0.03, 0.1]",C2,AUROC,0.940267335004177
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,"(0.03, 0.1]",C2,AUPRC,0.9208844754278188
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,"(0.03, 0.1]",C2,Sensitivity at 99% Specificity,0.5
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,"(0.03, 0.1]",C2,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,"(0.03, 0.1]",C2,Accuracy at 99% Specificity,0.745
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,"(0.03, 0.1]",C2,F1 at 99% Specificity,0.6666666666666666
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,"(0.03, 0.1]",C2,Sensitivity at 98% Specificity,0.5
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,"(0.03, 0.1]",C2,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,"(0.03, 0.1]",C2,Accuracy at 98% Specificity,0.74
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,"(0.03, 0.1]",C2,F1 at 98% Specificity,0.6666666666666666
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,"(0.03, 0.1]",C2,Sensitivity at 95% Specificity,0.7105263157894737
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,"(0.03, 0.1]",C2,PPV at 95% Specificity,0.9310344827586208
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,"(0.03, 0.1]",C2,Accuracy at 95% Specificity,0.8151837928153718
