id,repeat,fold,model_name,ichorcna_strat,feat,.metric,.estimate
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,"(0.03, 0.1]",C2,F1 at 95% Specificity,0.8059701492537313
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,5,resnet18,"(0.03, 0.1]",C2,AUROC,0.9493243243243245
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,5,resnet18,"(0.03, 0.1]",C2,AUPRC,0.928142327876776
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,5,resnet18,"(0.03, 0.1]",C2,Sensitivity at 99% Specificity,0.5675675675675675
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,5,resnet18,"(0.03, 0.1]",C2,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,5,resnet18,"(0.03, 0.1]",C2,Accuracy at 99% Specificity,0.7787837837837838
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,5,resnet18,"(0.03, 0.1]",C2,F1 at 99% Specificity,0.7241379310344828
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,5,resnet18,"(0.03, 0.1]",C2,Sensitivity at 98% Specificity,0.5675675675675675
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,5,resnet18,"(0.03, 0.1]",C2,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,5,resnet18,"(0.03, 0.1]",C2,Accuracy at 98% Specificity,0.7737837837837838
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,5,resnet18,"(0.03, 0.1]",C2,F1 at 98% Specificity,0.7241379310344828
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,5,resnet18,"(0.03, 0.1]",C2,Sensitivity at 95% Specificity,0.7297297297297297
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,5,resnet18,"(0.03, 0.1]",C2,PPV at 95% Specificity,0.9310344827586208
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,5,resnet18,"(0.03, 0.1]",C2,Accuracy at 95% Specificity,0.8250211148648648
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,5,resnet18,"(0.03, 0.1]",C2,F1 at 95% Specificity,0.8181818181818182
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"(0.03, 0.1]",C2,AUROC,0.9445628997867804
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"(0.03, 0.1]",C2,AUPRC,0.915548476074858
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"(0.03, 0.1]",C2,Sensitivity at 99% Specificity,0.6
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"(0.03, 0.1]",C2,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"(0.03, 0.1]",C2,Accuracy at 99% Specificity,0.7949999999999999
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"(0.03, 0.1]",C2,F1 at 99% Specificity,0.75
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"(0.03, 0.1]",C2,Sensitivity at 98% Specificity,0.6
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"(0.03, 0.1]",C2,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"(0.03, 0.1]",C2,Accuracy at 98% Specificity,0.79
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"(0.03, 0.1]",C2,F1 at 98% Specificity,0.75
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"(0.03, 0.1]",C2,Sensitivity at 95% Specificity,0.6571428571428571
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"(0.03, 0.1]",C2,PPV at 95% Specificity,0.8846153846153846
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"(0.03, 0.1]",C2,Accuracy at 95% Specificity,0.7823027718550106
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"(0.03, 0.1]",C2,F1 at 95% Specificity,0.7540983606557377
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"(0.03, 0.1]",C2,AUROC,0.9566820276497696
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"(0.03, 0.1]",C2,AUPRC,0.913698396382418
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"(0.03, 0.1]",C2,Sensitivity at 99% Specificity,0.25806451612903225
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"(0.03, 0.1]",C2,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"(0.03, 0.1]",C2,Accuracy at 99% Specificity,0.6240322580645161
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"(0.03, 0.1]",C2,F1 at 99% Specificity,0.41025641025641024
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"(0.03, 0.1]",C2,Sensitivity at 98% Specificity,0.25806451612903225
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"(0.03, 0.1]",C2,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"(0.03, 0.1]",C2,Accuracy at 98% Specificity,0.6190322580645161
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"(0.03, 0.1]",C2,F1 at 98% Specificity,0.41025641025641024
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"(0.03, 0.1]",C2,Sensitivity at 95% Specificity,0.8387096774193549
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"(0.03, 0.1]",C2,PPV at 95% Specificity,0.9285714285714286
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"(0.03, 0.1]",C2,Accuracy at 95% Specificity,0.8807834101382488
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"(0.03, 0.1]",C2,F1 at 95% Specificity,0.8813559322033898
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"(0.03, 0.1]",C2,AUROC,0.9815573770491804
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"(0.03, 0.1]",C2,AUPRC,0.9750417734877046
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"(0.03, 0.1]",C2,Sensitivity at 99% Specificity,0.8
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"(0.03, 0.1]",C2,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"(0.03, 0.1]",C2,Accuracy at 99% Specificity,0.895
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"(0.03, 0.1]",C2,F1 at 99% Specificity,0.8888888888888888
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"(0.03, 0.1]",C2,Sensitivity at 98% Specificity,0.8
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"(0.03, 0.1]",C2,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"(0.03, 0.1]",C2,Accuracy at 98% Specificity,0.89
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"(0.03, 0.1]",C2,F1 at 98% Specificity,0.8888888888888888
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"(0.03, 0.1]",C2,Sensitivity at 95% Specificity,0.85
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"(0.03, 0.1]",C2,PPV at 95% Specificity,0.9444444444444444
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"(0.03, 0.1]",C2,Accuracy at 95% Specificity,0.8844262295081966
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"(0.03, 0.1]",C2,F1 at 95% Specificity,0.8947368421052632
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"(0.03, 0.1]",C2,AUROC,0.951082251082251
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"(0.03, 0.1]",C2,AUPRC,0.9445833363595488
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"(0.03, 0.1]",C2,Sensitivity at 99% Specificity,0.7428571428571429
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"(0.03, 0.1]",C2,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"(0.03, 0.1]",C2,Accuracy at 99% Specificity,0.8664285714285714
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"(0.03, 0.1]",C2,F1 at 99% Specificity,0.8524590163934426
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"(0.03, 0.1]",C2,Sensitivity at 98% Specificity,0.7428571428571429
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"(0.03, 0.1]",C2,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"(0.03, 0.1]",C2,Accuracy at 98% Specificity,0.8614285714285714
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"(0.03, 0.1]",C2,F1 at 98% Specificity,0.8524590163934426
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"(0.03, 0.1]",C2,Sensitivity at 95% Specificity,0.7428571428571429
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"(0.03, 0.1]",C2,PPV at 95% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"(0.03, 0.1]",C2,Accuracy at 95% Specificity,0.8464285714285714
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"(0.03, 0.1]",C2,F1 at 95% Specificity,0.8524590163934426
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,5,resnet18,"(0.03, 0.1]",C2,AUROC,0.910655737704918
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,5,resnet18,"(0.03, 0.1]",C2,AUPRC,0.9034574982731473
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,5,resnet18,"(0.03, 0.1]",C2,Sensitivity at 99% Specificity,0.575
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,5,resnet18,"(0.03, 0.1]",C2,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,5,resnet18,"(0.03, 0.1]",C2,Accuracy at 99% Specificity,0.7825
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,5,resnet18,"(0.03, 0.1]",C2,F1 at 99% Specificity,0.7301587301587301
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,5,resnet18,"(0.03, 0.1]",C2,Sensitivity at 98% Specificity,0.575
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,5,resnet18,"(0.03, 0.1]",C2,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,5,resnet18,"(0.03, 0.1]",C2,Accuracy at 98% Specificity,0.7775
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,5,resnet18,"(0.03, 0.1]",C2,F1 at 98% Specificity,0.7301587301587301
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,5,resnet18,"(0.03, 0.1]",C2,Sensitivity at 95% Specificity,0.65
