id,repeat,fold,model_name,ichorcna_strat,feat,.metric,.estimate
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"(0.1, 1]",C2,PPV at 95% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"(0.1, 1]",C2,Accuracy at 95% Specificity,0.9625
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"(0.1, 1]",C2,F1 at 95% Specificity,0.9873417721518988
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,3,resnet18,"(0.1, 1]",C2,AUROC,0.9927390076643808
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,3,resnet18,"(0.1, 1]",C2,AUPRC,0.9903596865606044
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,3,resnet18,"(0.1, 1]",C2,Sensitivity at 99% Specificity,0.918918918918919
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,3,resnet18,"(0.1, 1]",C2,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,3,resnet18,"(0.1, 1]",C2,Accuracy at 99% Specificity,0.9544594594594596
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,3,resnet18,"(0.1, 1]",C2,F1 at 99% Specificity,0.9577464788732394
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,3,resnet18,"(0.1, 1]",C2,Sensitivity at 98% Specificity,0.918918918918919
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,3,resnet18,"(0.1, 1]",C2,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,3,resnet18,"(0.1, 1]",C2,Accuracy at 98% Specificity,0.9494594594594594
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,3,resnet18,"(0.1, 1]",C2,F1 at 98% Specificity,0.9577464788732394
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,3,resnet18,"(0.1, 1]",C2,Sensitivity at 95% Specificity,0.918918918918919
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,3,resnet18,"(0.1, 1]",C2,PPV at 95% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,3,resnet18,"(0.1, 1]",C2,Accuracy at 95% Specificity,0.9344594594594596
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,3,resnet18,"(0.1, 1]",C2,F1 at 95% Specificity,0.9577464788732394
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,5,resnet18,"(0.1, 1]",C2,AUROC,0.998803827751196
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,5,resnet18,"(0.1, 1]",C2,AUPRC,0.9979214778383754
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,5,resnet18,"(0.1, 1]",C2,Sensitivity at 99% Specificity,0.9210526315789472
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,5,resnet18,"(0.1, 1]",C2,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,5,resnet18,"(0.1, 1]",C2,Accuracy at 99% Specificity,0.9555263157894736
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,5,resnet18,"(0.1, 1]",C2,F1 at 99% Specificity,0.958904109589041
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,5,resnet18,"(0.1, 1]",C2,Sensitivity at 98% Specificity,0.9210526315789472
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,5,resnet18,"(0.1, 1]",C2,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,5,resnet18,"(0.1, 1]",C2,Accuracy at 98% Specificity,0.9505263157894736
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,5,resnet18,"(0.1, 1]",C2,F1 at 98% Specificity,0.958904109589041
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,5,resnet18,"(0.1, 1]",C2,Sensitivity at 95% Specificity,0.9210526315789472
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,5,resnet18,"(0.1, 1]",C2,PPV at 95% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,5,resnet18,"(0.1, 1]",C2,Accuracy at 95% Specificity,0.9355263157894737
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,5,resnet18,"(0.1, 1]",C2,F1 at 95% Specificity,0.958904109589041
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,3,resnet34,"(0.1, 1]",C2,AUROC,0.996622889305816
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,3,resnet34,"(0.1, 1]",C2,AUPRC,0.9948553792694188
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,3,resnet34,"(0.1, 1]",C2,Sensitivity at 99% Specificity,0.902439024390244
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,3,resnet34,"(0.1, 1]",C2,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,3,resnet34,"(0.1, 1]",C2,Accuracy at 99% Specificity,0.946219512195122
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,3,resnet34,"(0.1, 1]",C2,F1 at 99% Specificity,0.9487179487179488
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,3,resnet34,"(0.1, 1]",C2,Sensitivity at 98% Specificity,0.902439024390244
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,3,resnet34,"(0.1, 1]",C2,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,3,resnet34,"(0.1, 1]",C2,Accuracy at 98% Specificity,0.941219512195122
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,3,resnet34,"(0.1, 1]",C2,F1 at 98% Specificity,0.9487179487179488
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,3,resnet34,"(0.1, 1]",C2,Sensitivity at 95% Specificity,0.975609756097561
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,3,resnet34,"(0.1, 1]",C2,PPV at 95% Specificity,0.9302325581395348
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,3,resnet34,"(0.1, 1]",C2,Accuracy at 95% Specificity,0.9408818011257036
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,2,3,resnet34,"(0.1, 1]",C2,F1 at 95% Specificity,0.9523809523809524
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,5,resnet34,"(0.1, 1]",C2,AUROC,0.981103552532124
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,5,resnet34,"(0.1, 1]",C2,AUPRC,0.978835219405707
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,5,resnet34,"(0.1, 1]",C2,Sensitivity at 99% Specificity,0.8571428571428571
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,5,resnet34,"(0.1, 1]",C2,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,5,resnet34,"(0.1, 1]",C2,Accuracy at 99% Specificity,0.9235714285714284
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,5,resnet34,"(0.1, 1]",C2,F1 at 99% Specificity,0.9230769230769232
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,5,resnet34,"(0.1, 1]",C2,Sensitivity at 98% Specificity,0.8571428571428571
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,5,resnet34,"(0.1, 1]",C2,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,5,resnet34,"(0.1, 1]",C2,Accuracy at 98% Specificity,0.9185714285714286
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,5,resnet34,"(0.1, 1]",C2,F1 at 98% Specificity,0.9230769230769232
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,5,resnet34,"(0.1, 1]",C2,Sensitivity at 95% Specificity,0.9047619047619048
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,5,resnet34,"(0.1, 1]",C2,PPV at 95% Specificity,0.97435897435897445
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,5,resnet34,"(0.1, 1]",C2,Accuracy at 95% Specificity,0.9198412698412698
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,3,5,resnet34,"(0.1, 1]",C2,F1 at 95% Specificity,0.9382716049382716
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,2,resnet34,"(0.1, 1]",C2,AUROC,0.9996055226824458
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,2,resnet34,"(0.1, 1]",C2,AUPRC,0.9993589743589744
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,2,resnet34,"(0.1, 1]",C2,Sensitivity at 99% Specificity,0.97435897435897445
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,2,resnet34,"(0.1, 1]",C2,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,2,resnet34,"(0.1, 1]",C2,Accuracy at 99% Specificity,0.9821794871794872
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,2,resnet34,"(0.1, 1]",C2,F1 at 99% Specificity,0.987012987012987
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,2,resnet34,"(0.1, 1]",C2,Sensitivity at 98% Specificity,0.97435897435897445
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,2,resnet34,"(0.1, 1]",C2,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,2,resnet34,"(0.1, 1]",C2,Accuracy at 98% Specificity,0.9771794871794872
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,2,resnet34,"(0.1, 1]",C2,F1 at 98% Specificity,0.987012987012987
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,2,resnet34,"(0.1, 1]",C2,Sensitivity at 95% Specificity,0.97435897435897445
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,2,resnet34,"(0.1, 1]",C2,PPV at 95% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,2,resnet34,"(0.1, 1]",C2,Accuracy at 95% Specificity,0.9621794871794872
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,4,2,resnet34,"(0.1, 1]",C2,F1 at 95% Specificity,0.987012987012987
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,4,resnet34,"(0.1, 1]",C2,AUROC,0.999624765478424
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,4,resnet34,"(0.1, 1]",C2,AUPRC,0.9994192799070848
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,4,resnet34,"(0.1, 1]",C2,Sensitivity at 99% Specificity,0.975609756097561
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,4,resnet34,"(0.1, 1]",C2,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,4,resnet34,"(0.1, 1]",C2,Accuracy at 99% Specificity,0.9828048780487804
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,4,resnet34,"(0.1, 1]",C2,F1 at 99% Specificity,0.9876543209876544
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,4,resnet34,"(0.1, 1]",C2,Sensitivity at 98% Specificity,0.975609756097561
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,4,resnet34,"(0.1, 1]",C2,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,4,resnet34,"(0.1, 1]",C2,Accuracy at 98% Specificity,0.9778048780487804
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,4,resnet34,"(0.1, 1]",C2,F1 at 98% Specificity,0.9876543209876544
