id,repeat,fold,model_name,ichorcna_strat,feat,.metric,.estimate
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,4,resnet34,"(0.1, 1]",C2,Sensitivity at 95% Specificity,0.975609756097561
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,4,resnet34,"(0.1, 1]",C2,PPV at 95% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,4,resnet34,"(0.1, 1]",C2,Accuracy at 95% Specificity,0.9628048780487805
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,5,4,resnet34,"(0.1, 1]",C2,F1 at 95% Specificity,0.9876543209876544
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,2,resnet34,"(0.1, 1]",C2,AUROC,0.999609375
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,2,resnet34,"(0.1, 1]",C2,AUPRC,0.9993902439024392
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,2,resnet34,"(0.1, 1]",C2,Sensitivity at 99% Specificity,0.975
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,2,resnet34,"(0.1, 1]",C2,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,2,resnet34,"(0.1, 1]",C2,Accuracy at 99% Specificity,0.9825
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,2,resnet34,"(0.1, 1]",C2,F1 at 99% Specificity,0.9873417721518988
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,2,resnet34,"(0.1, 1]",C2,Sensitivity at 98% Specificity,0.975
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,2,resnet34,"(0.1, 1]",C2,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,2,resnet34,"(0.1, 1]",C2,Accuracy at 98% Specificity,0.9775
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,2,resnet34,"(0.1, 1]",C2,F1 at 98% Specificity,0.9873417721518988
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,2,resnet34,"(0.1, 1]",C2,Sensitivity at 95% Specificity,0.975
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,2,resnet34,"(0.1, 1]",C2,PPV at 95% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,2,resnet34,"(0.1, 1]",C2,Accuracy at 95% Specificity,0.9625
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,7,2,resnet34,"(0.1, 1]",C2,F1 at 95% Specificity,0.9873417721518988
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,3,resnet34,"(0.1, 1]",C2,AUROC,0.9979830576845504
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,3,resnet34,"(0.1, 1]",C2,AUPRC,0.9966327566854924
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,3,resnet34,"(0.1, 1]",C2,Sensitivity at 99% Specificity,0.945945945945946
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,3,resnet34,"(0.1, 1]",C2,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,3,resnet34,"(0.1, 1]",C2,Accuracy at 99% Specificity,0.9679729729729728
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,3,resnet34,"(0.1, 1]",C2,F1 at 99% Specificity,0.9722222222222222
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,3,resnet34,"(0.1, 1]",C2,Sensitivity at 98% Specificity,0.945945945945946
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,3,resnet34,"(0.1, 1]",C2,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,3,resnet34,"(0.1, 1]",C2,Accuracy at 98% Specificity,0.962972972972973
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,3,resnet34,"(0.1, 1]",C2,F1 at 98% Specificity,0.9722222222222222
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,3,resnet34,"(0.1, 1]",C2,Sensitivity at 95% Specificity,0.972972972972973
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,3,resnet34,"(0.1, 1]",C2,PPV at 95% Specificity,0.9230769230769232
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,3,resnet34,"(0.1, 1]",C2,Accuracy at 95% Specificity,0.9402178297700684
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,3,resnet34,"(0.1, 1]",C2,F1 at 95% Specificity,0.9473684210526316
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,4,resnet34,"(0.1, 1]",C2,AUROC,0.9988385598141696
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,4,resnet34,"(0.1, 1]",C2,AUPRC,0.9982146398119036
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,4,resnet34,"(0.1, 1]",C2,Sensitivity at 99% Specificity,0.926829268292683
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,4,resnet34,"(0.1, 1]",C2,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,4,resnet34,"(0.1, 1]",C2,Accuracy at 99% Specificity,0.9584146341463416
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,4,resnet34,"(0.1, 1]",C2,F1 at 99% Specificity,0.9620253164556962
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,4,resnet34,"(0.1, 1]",C2,Sensitivity at 98% Specificity,0.926829268292683
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,4,resnet34,"(0.1, 1]",C2,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,4,resnet34,"(0.1, 1]",C2,Accuracy at 98% Specificity,0.9534146341463414
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,4,resnet34,"(0.1, 1]",C2,F1 at 98% Specificity,0.9620253164556962
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,4,resnet34,"(0.1, 1]",C2,Sensitivity at 95% Specificity,0.926829268292683
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,4,resnet34,"(0.1, 1]",C2,PPV at 95% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,4,resnet34,"(0.1, 1]",C2,Accuracy at 95% Specificity,0.9384146341463416
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,8,4,resnet34,"(0.1, 1]",C2,F1 at 95% Specificity,0.9620253164556962
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,5,resnet34,"(0.1, 1]",C2,AUROC,0.9996012759170654
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,5,resnet34,"(0.1, 1]",C2,AUPRC,0.9993252361673416
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,5,resnet34,"(0.1, 1]",C2,Sensitivity at 99% Specificity,0.9736842105263158
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,5,resnet34,"(0.1, 1]",C2,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,5,resnet34,"(0.1, 1]",C2,Accuracy at 99% Specificity,0.9818421052631578
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,5,resnet34,"(0.1, 1]",C2,F1 at 99% Specificity,0.9866666666666668
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,5,resnet34,"(0.1, 1]",C2,Sensitivity at 98% Specificity,0.9736842105263158
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,5,resnet34,"(0.1, 1]",C2,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,5,resnet34,"(0.1, 1]",C2,Accuracy at 98% Specificity,0.976842105263158
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,5,resnet34,"(0.1, 1]",C2,F1 at 98% Specificity,0.9866666666666668
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,5,resnet34,"(0.1, 1]",C2,Sensitivity at 95% Specificity,0.9736842105263158
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,5,resnet34,"(0.1, 1]",C2,PPV at 95% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,5,resnet34,"(0.1, 1]",C2,Accuracy at 95% Specificity,0.9618421052631578
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,9,5,resnet34,"(0.1, 1]",C2,F1 at 95% Specificity,0.9866666666666668
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,10,2,resnet34,"(0.1, 1]",C2,AUROC,0.9996055226824458
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,10,2,resnet34,"(0.1, 1]",C2,AUPRC,0.9993589743589744
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,10,2,resnet34,"(0.1, 1]",C2,Sensitivity at 99% Specificity,0.97435897435897445
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,10,2,resnet34,"(0.1, 1]",C2,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,10,2,resnet34,"(0.1, 1]",C2,Accuracy at 99% Specificity,0.9821794871794872
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,10,2,resnet34,"(0.1, 1]",C2,F1 at 99% Specificity,0.987012987012987
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,10,2,resnet34,"(0.1, 1]",C2,Sensitivity at 98% Specificity,0.97435897435897445
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,10,2,resnet34,"(0.1, 1]",C2,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,10,2,resnet34,"(0.1, 1]",C2,Accuracy at 98% Specificity,0.9771794871794872
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,10,2,resnet34,"(0.1, 1]",C2,F1 at 98% Specificity,0.987012987012987
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,10,2,resnet34,"(0.1, 1]",C2,Sensitivity at 95% Specificity,0.97435897435897445
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,10,2,resnet34,"(0.1, 1]",C2,PPV at 95% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,10,2,resnet34,"(0.1, 1]",C2,Accuracy at 95% Specificity,0.9621794871794872
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C2/roc_curve_resnet34_tf_0.1_1/nested_cv_random/resnet34/repeat_10_fold_5_metrics.csv,10,2,resnet34,"(0.1, 1]",C2,F1 at 95% Specificity,0.987012987012987
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,"[0, 0.03]",C3,AUROC,0.9154565061107116
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,"[0, 0.03]",C3,AUPRC,0.9408192887977992
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,"[0, 0.03]",C3,Sensitivity at 99% Specificity,0.102803738317757
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,"[0, 0.03]",C3,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,"[0, 0.03]",C3,Accuracy at 99% Specificity,0.5464018691588785
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,"[0, 0.03]",C3,F1 at 99% Specificity,0.1864406779661017
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,"[0, 0.03]",C3,Sensitivity at 98% Specificity,0.102803738317757
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,"[0, 0.03]",C3,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,"[0, 0.03]",C3,Accuracy at 98% Specificity,0.5414018691588784
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,"[0, 0.03]",C3,F1 at 98% Specificity,0.1864406779661017
