id,repeat,fold,model_name,ichorcna_strat,feat,.metric,.estimate
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,"[0, 0.03]",C3,Sensitivity at 99% Specificity,0.3644859813084112
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,"[0, 0.03]",C3,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,"[0, 0.03]",C3,Accuracy at 99% Specificity,0.6772429906542056
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,"[0, 0.03]",C3,F1 at 99% Specificity,0.5342465753424658
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,"[0, 0.03]",C3,Sensitivity at 98% Specificity,0.3644859813084112
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,"[0, 0.03]",C3,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,"[0, 0.03]",C3,Accuracy at 98% Specificity,0.6722429906542056
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,"[0, 0.03]",C3,F1 at 98% Specificity,0.5342465753424658
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,"[0, 0.03]",C3,Sensitivity at 95% Specificity,0.6074766355140186
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,"[0, 0.03]",C3,PPV at 95% Specificity,0.9701492537313432
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,"[0, 0.03]",C3,Accuracy at 95% Specificity,0.7641229331416246
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,"[0, 0.03]",C3,F1 at 95% Specificity,0.7471264367816092
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,2,resnet18,"[0, 0.03]",C3,AUROC,0.93453401943968
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,2,resnet18,"[0, 0.03]",C3,AUPRC,0.960354307541928
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,2,resnet18,"[0, 0.03]",C3,Sensitivity at 99% Specificity,0.46226415094339623
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,2,resnet18,"[0, 0.03]",C3,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,2,resnet18,"[0, 0.03]",C3,Accuracy at 99% Specificity,0.7261320754716981
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,2,resnet18,"[0, 0.03]",C3,F1 at 99% Specificity,0.632258064516129
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,2,resnet18,"[0, 0.03]",C3,Sensitivity at 98% Specificity,0.46226415094339623
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,2,resnet18,"[0, 0.03]",C3,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,2,resnet18,"[0, 0.03]",C3,Accuracy at 98% Specificity,0.7211320754716981
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,2,resnet18,"[0, 0.03]",C3,F1 at 98% Specificity,0.632258064516129
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,2,resnet18,"[0, 0.03]",C3,Sensitivity at 95% Specificity,0.6886792452830188
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,2,resnet18,"[0, 0.03]",C3,PPV at 95% Specificity,0.9733333333333334
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,2,resnet18,"[0, 0.03]",C3,Accuracy at 95% Specificity,0.80494568324757
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,2,resnet18,"[0, 0.03]",C3,F1 at 95% Specificity,0.8066298342541437
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,"[0, 0.03]",C3,AUROC,0.8982231698649609
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,"[0, 0.03]",C3,AUPRC,0.9321544841775636
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,"[0, 0.03]",C3,Sensitivity at 99% Specificity,0.3333333333333333
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,"[0, 0.03]",C3,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,"[0, 0.03]",C3,Accuracy at 99% Specificity,0.6616666666666666
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,"[0, 0.03]",C3,F1 at 99% Specificity,0.5
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,"[0, 0.03]",C3,Sensitivity at 98% Specificity,0.3333333333333333
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,"[0, 0.03]",C3,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,"[0, 0.03]",C3,Accuracy at 98% Specificity,0.6566666666666666
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,"[0, 0.03]",C3,F1 at 98% Specificity,0.5
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,"[0, 0.03]",C3,Sensitivity at 95% Specificity,0.5238095238095238
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,"[0, 0.03]",C3,PPV at 95% Specificity,0.9649122807017544
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,"[0, 0.03]",C3,Accuracy at 95% Specificity,0.7227256574271499
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,"[0, 0.03]",C3,F1 at 95% Specificity,0.6790123456790124
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,"[0, 0.03]",C3,AUROC,0.9135607798165138
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,"[0, 0.03]",C3,AUPRC,0.94636259063199
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,"[0, 0.03]",C3,Sensitivity at 99% Specificity,0.1834862385321101
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,"[0, 0.03]",C3,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,"[0, 0.03]",C3,Accuracy at 99% Specificity,0.586743119266055
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,"[0, 0.03]",C3,F1 at 99% Specificity,0.31007751937984496
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,"[0, 0.03]",C3,Sensitivity at 98% Specificity,0.1834862385321101
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,"[0, 0.03]",C3,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,"[0, 0.03]",C3,Accuracy at 98% Specificity,0.581743119266055
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,"[0, 0.03]",C3,F1 at 98% Specificity,0.31007751937984496
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,"[0, 0.03]",C3,Sensitivity at 95% Specificity,0.6330275229357798
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,"[0, 0.03]",C3,PPV at 95% Specificity,0.971830985915493
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,"[0, 0.03]",C3,Accuracy at 95% Specificity,0.7766700114678899
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,"[0, 0.03]",C3,F1 at 95% Specificity,0.7666666666666667
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"[0, 0.03]",C3,AUROC,0.9314110965487112
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"[0, 0.03]",C3,AUPRC,0.9629611711162732
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"[0, 0.03]",C3,Sensitivity at 99% Specificity,0.48623853211009177
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"[0, 0.03]",C3,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"[0, 0.03]",C3,Accuracy at 99% Specificity,0.7381192660550459
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"[0, 0.03]",C3,F1 at 99% Specificity,0.654320987654321
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"[0, 0.03]",C3,Sensitivity at 98% Specificity,0.48623853211009177
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"[0, 0.03]",C3,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"[0, 0.03]",C3,Accuracy at 98% Specificity,0.7331192660550458
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"[0, 0.03]",C3,F1 at 98% Specificity,0.654320987654321
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"[0, 0.03]",C3,Sensitivity at 95% Specificity,0.7247706422018348
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"[0, 0.03]",C3,PPV at 95% Specificity,0.9753086419753086
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"[0, 0.03]",C3,Accuracy at 95% Specificity,0.8223059560215523
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"[0, 0.03]",C3,F1 at 95% Specificity,0.8315789473684211
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"[0, 0.03]",C3,AUROC,0.8826210826210825
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"[0, 0.03]",C3,AUPRC,0.9217733302378228
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"[0, 0.03]",C3,Sensitivity at 99% Specificity,0.17592592592592593
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"[0, 0.03]",C3,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"[0, 0.03]",C3,Accuracy at 99% Specificity,0.5829629629629629
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"[0, 0.03]",C3,F1 at 99% Specificity,0.2992125984251969
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"[0, 0.03]",C3,Sensitivity at 98% Specificity,0.17592592592592593
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"[0, 0.03]",C3,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"[0, 0.03]",C3,Accuracy at 98% Specificity,0.577962962962963
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"[0, 0.03]",C3,F1 at 98% Specificity,0.2992125984251969
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"[0, 0.03]",C3,Sensitivity at 95% Specificity,0.4351851851851852
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"[0, 0.03]",C3,PPV at 95% Specificity,0.9591836734693876
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"[0, 0.03]",C3,Accuracy at 95% Specificity,0.677977207977208
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"[0, 0.03]",C3,F1 at 95% Specificity,0.5987261146496815
