id,repeat,fold,model_name,ichorcna_strat,feat,.metric,.estimate
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,1,resnet18,all,C3,AUPRC,0.9716131165258478
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,1,resnet18,all,C3,Sensitivity at 99% Specificity,0.29508196721311475
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,1,resnet18,all,C3,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,1,resnet18,all,C3,Accuracy at 99% Specificity,0.6425409836065574
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,1,resnet18,all,C3,F1 at 99% Specificity,0.4556962025316456
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,1,resnet18,all,C3,Sensitivity at 98% Specificity,0.29508196721311475
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,1,resnet18,all,C3,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,1,resnet18,all,C3,Accuracy at 98% Specificity,0.6375409836065573
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,1,resnet18,all,C3,F1 at 98% Specificity,0.4556962025316456
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,1,resnet18,all,C3,Sensitivity at 95% Specificity,0.6721311475409836
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,1,resnet18,all,C3,PPV at 95% Specificity,0.984
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,1,resnet18,all,C3,Accuracy at 95% Specificity,0.7966716343765523
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,1,resnet18,all,C3,F1 at 95% Specificity,0.7987012987012987
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,2,resnet18,all,C3,AUROC,0.9247602441150828
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,2,resnet18,all,C3,AUPRC,0.9673395957695528
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,2,resnet18,all,C3,Sensitivity at 99% Specificity,0.10810810810810811
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,2,resnet18,all,C3,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,2,resnet18,all,C3,Accuracy at 99% Specificity,0.549054054054054
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,2,resnet18,all,C3,F1 at 99% Specificity,0.1951219512195122
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,2,resnet18,all,C3,Sensitivity at 98% Specificity,0.10810810810810811
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,2,resnet18,all,C3,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,2,resnet18,all,C3,Accuracy at 98% Specificity,0.544054054054054
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,2,resnet18,all,C3,F1 at 98% Specificity,0.1951219512195122
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,2,resnet18,all,C3,Sensitivity at 95% Specificity,0.6378378378378379
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,2,resnet18,all,C3,PPV at 95% Specificity,0.9833333333333332
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,2,resnet18,all,C3,Accuracy at 95% Specificity,0.7785963382737576
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,2,resnet18,all,C3,F1 at 95% Specificity,0.7737704918032787
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,3,resnet18,all,C3,AUROC,0.9349244505494504
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,3,resnet18,all,C3,AUPRC,0.9768855016239856
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,3,resnet18,all,C3,Sensitivity at 99% Specificity,0.45054945054945056
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,3,resnet18,all,C3,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,3,resnet18,all,C3,Accuracy at 99% Specificity,0.7202747252747252
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,3,resnet18,all,C3,F1 at 99% Specificity,0.6212121212121212
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,3,resnet18,all,C3,Sensitivity at 98% Specificity,0.45054945054945056
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,3,resnet18,all,C3,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,3,resnet18,all,C3,Accuracy at 98% Specificity,0.7152747252747252
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,3,resnet18,all,C3,F1 at 98% Specificity,0.6212121212121212
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,3,resnet18,all,C3,Sensitivity at 95% Specificity,0.6758241758241759
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,3,resnet18,all,C3,PPV at 95% Specificity,0.984
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,3,resnet18,all,C3,Accuracy at 95% Specificity,0.7980683379120879
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,3,resnet18,all,C3,F1 at 95% Specificity,0.8013029315960912
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,4,resnet18,all,C3,AUROC,0.9343421605716687
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,4,resnet18,all,C3,AUPRC,0.97794337411892
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,4,resnet18,all,C3,Sensitivity at 99% Specificity,0.7049180327868853
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,4,resnet18,all,C3,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,4,resnet18,all,C3,Accuracy at 99% Specificity,0.8474590163934426
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,4,resnet18,all,C3,F1 at 99% Specificity,0.8269230769230769
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,4,resnet18,all,C3,Sensitivity at 98% Specificity,0.7049180327868853
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,4,resnet18,all,C3,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,4,resnet18,all,C3,Accuracy at 98% Specificity,0.8424590163934427
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,4,resnet18,all,C3,F1 at 98% Specificity,0.8269230769230769
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,4,resnet18,all,C3,Sensitivity at 95% Specificity,0.7158469945355191
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,4,resnet18,all,C3,PPV at 95% Specificity,0.9849624060150376
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,4,resnet18,all,C3,Accuracy at 95% Specificity,0.8183081126523749
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,4,resnet18,all,C3,F1 at 95% Specificity,0.8291139240506329
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,5,resnet18,all,C3,AUROC,0.865428853105488
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,5,resnet18,all,C3,AUPRC,0.9429915308988016
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,5,resnet18,all,C3,Sensitivity at 99% Specificity,0.29608938547486036
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,5,resnet18,all,C3,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,5,resnet18,all,C3,Accuracy at 99% Specificity,0.6430446927374301
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,5,resnet18,all,C3,F1 at 99% Specificity,0.4568965517241379
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,5,resnet18,all,C3,Sensitivity at 98% Specificity,0.29608938547486036
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,5,resnet18,all,C3,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,5,resnet18,all,C3,Accuracy at 98% Specificity,0.6380446927374301
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,5,resnet18,all,C3,F1 at 98% Specificity,0.4568965517241379
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,5,resnet18,all,C3,Sensitivity at 95% Specificity,0.3687150837988827
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,5,resnet18,all,C3,PPV at 95% Specificity,0.9705882352941176
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,5,resnet18,all,C3,Accuracy at 95% Specificity,0.6453869536641472
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,5,resnet18,all,C3,F1 at 95% Specificity,0.5344129554655871
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,1,resnet18,all,C3,AUROC,0.9149506110832076
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,1,resnet18,all,C3,AUPRC,0.9692234505510992
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,1,resnet18,all,C3,Sensitivity at 99% Specificity,0.5359116022099447
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,1,resnet18,all,C3,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,1,resnet18,all,C3,Accuracy at 99% Specificity,0.7629558011049724
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,1,resnet18,all,C3,F1 at 99% Specificity,0.697841726618705
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,1,resnet18,all,C3,Sensitivity at 98% Specificity,0.5359116022099447
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,1,resnet18,all,C3,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,1,resnet18,all,C3,Accuracy at 98% Specificity,0.7579558011049723
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,1,resnet18,all,C3,F1 at 98% Specificity,0.697841726618705
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,1,resnet18,all,C3,Sensitivity at 95% Specificity,0.6574585635359116
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,1,resnet18,all,C3,PPV at 95% Specificity,0.9834710743801652
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,1,resnet18,all,C3,Accuracy at 95% Specificity,0.7893353423740164
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,1,resnet18,all,C3,F1 at 95% Specificity,0.7880794701986755
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,2,resnet18,all,C3,AUROC,0.8981489202034522
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,2,resnet18,all,C3,AUPRC,0.9599978223466278
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C3/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,2,resnet18,all,C3,Sensitivity at 99% Specificity,0.3407821229050279
