id,repeat,fold,model_name,ichorcna_strat,feat,.metric,.estimate
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,"[0, 0.03]",C4,F1 at 98% Specificity,0.373134328358209
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,"[0, 0.03]",C4,Sensitivity at 95% Specificity,0.27522935779816515
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,"[0, 0.03]",C4,PPV at 95% Specificity,0.9375
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,"[0, 0.03]",C4,Accuracy at 95% Specificity,0.5975353138197175
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,"[0, 0.03]",C4,F1 at 95% Specificity,0.425531914893617
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,"[0, 0.03]",C4,AUROC,0.8969411092052603
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,"[0, 0.03]",C4,AUPRC,0.9400323678381748
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,"[0, 0.03]",C4,Sensitivity at 99% Specificity,0.4528301886792453
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,"[0, 0.03]",C4,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,"[0, 0.03]",C4,Accuracy at 99% Specificity,0.7214150943396227
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,"[0, 0.03]",C4,F1 at 99% Specificity,0.6233766233766234
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,"[0, 0.03]",C4,Sensitivity at 98% Specificity,0.4528301886792453
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,"[0, 0.03]",C4,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,"[0, 0.03]",C4,Accuracy at 98% Specificity,0.7164150943396226
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,"[0, 0.03]",C4,F1 at 98% Specificity,0.6233766233766234
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,"[0, 0.03]",C4,Sensitivity at 95% Specificity,0.6037735849056604
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,"[0, 0.03]",C4,PPV at 95% Specificity,0.9696969696969696
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,"[0, 0.03]",C4,Accuracy at 95% Specificity,0.7624928530588908
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,"[0, 0.03]",C4,F1 at 95% Specificity,0.7441860465116279
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,5,resnet18,"[0, 0.03]",C4,AUROC,0.8816466552315608
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,5,resnet18,"[0, 0.03]",C4,AUPRC,0.9236299753922288
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,5,resnet18,"[0, 0.03]",C4,Sensitivity at 99% Specificity,0.27358490566037735
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,5,resnet18,"[0, 0.03]",C4,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,5,resnet18,"[0, 0.03]",C4,Accuracy at 99% Specificity,0.6317924528301887
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,5,resnet18,"[0, 0.03]",C4,F1 at 99% Specificity,0.4296296296296296
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,5,resnet18,"[0, 0.03]",C4,Sensitivity at 98% Specificity,0.27358490566037735
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,5,resnet18,"[0, 0.03]",C4,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,5,resnet18,"[0, 0.03]",C4,Accuracy at 98% Specificity,0.6267924528301887
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,5,resnet18,"[0, 0.03]",C4,F1 at 98% Specificity,0.4296296296296296
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,5,resnet18,"[0, 0.03]",C4,Sensitivity at 95% Specificity,0.4433962264150943
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,5,resnet18,"[0, 0.03]",C4,PPV at 95% Specificity,0.9591836734693876
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,5,resnet18,"[0, 0.03]",C4,Accuracy at 95% Specificity,0.6823041738136078
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,5,resnet18,"[0, 0.03]",C4,F1 at 95% Specificity,0.6064516129032258
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"[0, 0.03]",C4,AUROC,0.8540156361051883
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"[0, 0.03]",C4,AUPRC,0.8975089920889244
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"[0, 0.03]",C4,Sensitivity at 99% Specificity,0.1619047619047619
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"[0, 0.03]",C4,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"[0, 0.03]",C4,Accuracy at 99% Specificity,0.575952380952381
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"[0, 0.03]",C4,F1 at 99% Specificity,0.2786885245901639
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"[0, 0.03]",C4,Sensitivity at 98% Specificity,0.1619047619047619
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"[0, 0.03]",C4,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"[0, 0.03]",C4,Accuracy at 98% Specificity,0.570952380952381
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"[0, 0.03]",C4,F1 at 98% Specificity,0.2786885245901639
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"[0, 0.03]",C4,Sensitivity at 95% Specificity,0.3333333333333333
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"[0, 0.03]",C4,PPV at 95% Specificity,0.9210526315789472
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"[0, 0.03]",C4,Accuracy at 95% Specificity,0.6203980099502487
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,1,resnet18,"[0, 0.03]",C4,F1 at 95% Specificity,0.48951048951048953
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"[0, 0.03]",C4,AUROC,0.9096626643796456
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"[0, 0.03]",C4,AUPRC,0.9442102940488156
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"[0, 0.03]",C4,Sensitivity at 99% Specificity,0.4056603773584906
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"[0, 0.03]",C4,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"[0, 0.03]",C4,Accuracy at 99% Specificity,0.6978301886792453
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"[0, 0.03]",C4,F1 at 99% Specificity,0.5771812080536913
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"[0, 0.03]",C4,Sensitivity at 98% Specificity,0.4056603773584906
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"[0, 0.03]",C4,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"[0, 0.03]",C4,Accuracy at 98% Specificity,0.6928301886792453
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"[0, 0.03]",C4,F1 at 98% Specificity,0.5771812080536913
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"[0, 0.03]",C4,Sensitivity at 95% Specificity,0.5849056603773585
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"[0, 0.03]",C4,PPV at 95% Specificity,0.96875
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"[0, 0.03]",C4,Accuracy at 95% Specificity,0.7530588907947398
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,2,resnet18,"[0, 0.03]",C4,F1 at 95% Specificity,0.7294117647058823
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"[0, 0.03]",C4,AUROC,0.918452380952381
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"[0, 0.03]",C4,AUPRC,0.9504229137921444
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"[0, 0.03]",C4,Sensitivity at 99% Specificity,0.19642857142857145
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"[0, 0.03]",C4,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"[0, 0.03]",C4,Accuracy at 99% Specificity,0.5932142857142857
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"[0, 0.03]",C4,F1 at 99% Specificity,0.3283582089552239
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"[0, 0.03]",C4,Sensitivity at 98% Specificity,0.19642857142857145
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"[0, 0.03]",C4,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"[0, 0.03]",C4,Accuracy at 98% Specificity,0.5882142857142857
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"[0, 0.03]",C4,F1 at 98% Specificity,0.3283582089552239
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"[0, 0.03]",C4,Sensitivity at 95% Specificity,0.6696428571428571
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"[0, 0.03]",C4,PPV at 95% Specificity,0.974025974025974
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"[0, 0.03]",C4,Accuracy at 95% Specificity,0.7939880952380952
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,3,resnet18,"[0, 0.03]",C4,F1 at 95% Specificity,0.7936507936507936
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"[0, 0.03]",C4,AUROC,0.909273903666427
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"[0, 0.03]",C4,AUPRC,0.9485630471908169
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"[0, 0.03]",C4,Sensitivity at 99% Specificity,0.5233644859813084
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"[0, 0.03]",C4,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"[0, 0.03]",C4,Accuracy at 99% Specificity,0.7566822429906541
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"[0, 0.03]",C4,F1 at 99% Specificity,0.6871165644171779
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"[0, 0.03]",C4,Sensitivity at 98% Specificity,0.5233644859813084
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,2,4,resnet18,"[0, 0.03]",C4,PPV at 98% Specificity,1
