id,repeat,fold,model_name,ichorcna_strat,feat,.metric,.estimate
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,"(0.03, 0.1]",C4,Accuracy at 98% Specificity,0.7627272727272727
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,"(0.03, 0.1]",C4,F1 at 98% Specificity,0.7058823529411765
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,"(0.03, 0.1]",C4,Sensitivity at 95% Specificity,0.5757575757575758
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,"(0.03, 0.1]",C4,PPV at 95% Specificity,0.95
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,"(0.03, 0.1]",C4,Accuracy at 95% Specificity,0.7558934937611408
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,"(0.03, 0.1]",C4,F1 at 95% Specificity,0.71698113207547165
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"(0.03, 0.1]",C4,AUROC,0.913151364764268
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"(0.03, 0.1]",C4,AUPRC,0.9213534866076276
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"(0.03, 0.1]",C4,Sensitivity at 99% Specificity,0.6923076923076923
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"(0.03, 0.1]",C4,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"(0.03, 0.1]",C4,Accuracy at 99% Specificity,0.8411538461538461
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"(0.03, 0.1]",C4,F1 at 99% Specificity,0.8181818181818182
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"(0.03, 0.1]",C4,Sensitivity at 98% Specificity,0.6923076923076923
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"(0.03, 0.1]",C4,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"(0.03, 0.1]",C4,Accuracy at 98% Specificity,0.8361538461538461
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"(0.03, 0.1]",C4,F1 at 98% Specificity,0.8181818181818182
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"(0.03, 0.1]",C4,Sensitivity at 95% Specificity,0.7435897435897436
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"(0.03, 0.1]",C4,PPV at 95% Specificity,0.9666666666666668
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"(0.03, 0.1]",C4,Accuracy at 95% Specificity,0.8391335814722911
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"(0.03, 0.1]",C4,F1 at 95% Specificity,0.8405797101449275
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"(0.03, 0.1]",C4,AUROC,0.9297138047138048
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"(0.03, 0.1]",C4,AUPRC,0.9042537165067336
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"(0.03, 0.1]",C4,Sensitivity at 99% Specificity,0.4166666666666667
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"(0.03, 0.1]",C4,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"(0.03, 0.1]",C4,Accuracy at 99% Specificity,0.7033333333333334
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"(0.03, 0.1]",C4,F1 at 99% Specificity,0.5882352941176471
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"(0.03, 0.1]",C4,Sensitivity at 98% Specificity,0.4166666666666667
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"(0.03, 0.1]",C4,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"(0.03, 0.1]",C4,Accuracy at 98% Specificity,0.6983333333333334
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"(0.03, 0.1]",C4,F1 at 98% Specificity,0.5882352941176471
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"(0.03, 0.1]",C4,Sensitivity at 95% Specificity,0.6111111111111112
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"(0.03, 0.1]",C4,PPV at 95% Specificity,0.9166666666666666
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"(0.03, 0.1]",C4,Accuracy at 95% Specificity,0.7661616161616162
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"(0.03, 0.1]",C4,F1 at 95% Specificity,0.7333333333333333
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,2,resnet18,"(0.03, 0.1]",C4,AUROC,0.9484797297297296
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,2,resnet18,"(0.03, 0.1]",C4,AUPRC,0.9332097697928736
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,2,resnet18,"(0.03, 0.1]",C4,Sensitivity at 99% Specificity,0.40540540540540543
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,2,resnet18,"(0.03, 0.1]",C4,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,2,resnet18,"(0.03, 0.1]",C4,Accuracy at 99% Specificity,0.6977027027027027
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,2,resnet18,"(0.03, 0.1]",C4,F1 at 99% Specificity,0.5769230769230769
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,2,resnet18,"(0.03, 0.1]",C4,Sensitivity at 98% Specificity,0.40540540540540543
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,2,resnet18,"(0.03, 0.1]",C4,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,2,resnet18,"(0.03, 0.1]",C4,Accuracy at 98% Specificity,0.6927027027027027
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,2,resnet18,"(0.03, 0.1]",C4,F1 at 98% Specificity,0.5769230769230769
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,2,resnet18,"(0.03, 0.1]",C4,Sensitivity at 95% Specificity,0.8378378378378378
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,2,resnet18,"(0.03, 0.1]",C4,PPV at 95% Specificity,0.9393939393939394
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,2,resnet18,"(0.03, 0.1]",C4,Accuracy at 95% Specificity,0.8790751689189189
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,2,resnet18,"(0.03, 0.1]",C4,F1 at 95% Specificity,0.8857142857142857
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,3,resnet18,"(0.03, 0.1]",C4,AUROC,0.976068376068376
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,3,resnet18,"(0.03, 0.1]",C4,AUPRC,0.9637618518167148
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,3,resnet18,"(0.03, 0.1]",C4,Sensitivity at 99% Specificity,0.75
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,3,resnet18,"(0.03, 0.1]",C4,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,3,resnet18,"(0.03, 0.1]",C4,Accuracy at 99% Specificity,0.87
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,3,resnet18,"(0.03, 0.1]",C4,F1 at 99% Specificity,0.8571428571428571
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,3,resnet18,"(0.03, 0.1]",C4,Sensitivity at 98% Specificity,0.75
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,3,resnet18,"(0.03, 0.1]",C4,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,3,resnet18,"(0.03, 0.1]",C4,Accuracy at 98% Specificity,0.865
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,3,resnet18,"(0.03, 0.1]",C4,F1 at 98% Specificity,0.8571428571428571
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,3,resnet18,"(0.03, 0.1]",C4,Sensitivity at 95% Specificity,0.8055555555555556
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,3,resnet18,"(0.03, 0.1]",C4,PPV at 95% Specificity,0.935483870967742
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,3,resnet18,"(0.03, 0.1]",C4,Accuracy at 95% Specificity,0.8631623931623931
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,3,resnet18,"(0.03, 0.1]",C4,F1 at 95% Specificity,0.8656716417910447
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,4,resnet18,"(0.03, 0.1]",C4,AUROC,0.8982683982683982
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,4,resnet18,"(0.03, 0.1]",C4,AUPRC,0.8815470889790149
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,4,resnet18,"(0.03, 0.1]",C4,Sensitivity at 99% Specificity,0.4
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,4,resnet18,"(0.03, 0.1]",C4,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,4,resnet18,"(0.03, 0.1]",C4,Accuracy at 99% Specificity,0.6950000000000001
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,4,resnet18,"(0.03, 0.1]",C4,F1 at 99% Specificity,0.5714285714285714
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,4,resnet18,"(0.03, 0.1]",C4,Sensitivity at 98% Specificity,0.4
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,4,resnet18,"(0.03, 0.1]",C4,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,4,resnet18,"(0.03, 0.1]",C4,Accuracy at 98% Specificity,0.69
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,4,resnet18,"(0.03, 0.1]",C4,F1 at 98% Specificity,0.5714285714285714
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,4,resnet18,"(0.03, 0.1]",C4,Sensitivity at 95% Specificity,0.7142857142857143
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,4,resnet18,"(0.03, 0.1]",C4,PPV at 95% Specificity,0.925925925925926
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,4,resnet18,"(0.03, 0.1]",C4,Accuracy at 95% Specificity,0.8177489177489177
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,4,resnet18,"(0.03, 0.1]",C4,F1 at 95% Specificity,0.8064516129032258
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,5,resnet18,"(0.03, 0.1]",C4,AUROC,0.8885135135135135
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,5,resnet18,"(0.03, 0.1]",C4,AUPRC,0.8873763655787368
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,5,resnet18,"(0.03, 0.1]",C4,Sensitivity at 99% Specificity,0.4864864864864865
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,5,resnet18,"(0.03, 0.1]",C4,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,5,resnet18,"(0.03, 0.1]",C4,Accuracy at 99% Specificity,0.7382432432432433
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.03_0.1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,5,resnet18,"(0.03, 0.1]",C4,F1 at 99% Specificity,0.6545454545454545
