id,repeat,fold,model_name,ichorcna_strat,feat,.metric,.estimate
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,5,resnet18,"(0.1, 1]",C4,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,5,resnet18,"(0.1, 1]",C4,Accuracy at 99% Specificity,0.983095238095238
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,5,resnet18,"(0.1, 1]",C4,F1 at 99% Specificity,0.9879518072289156
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,5,resnet18,"(0.1, 1]",C4,Sensitivity at 98% Specificity,0.9761904761904762
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,5,resnet18,"(0.1, 1]",C4,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,5,resnet18,"(0.1, 1]",C4,Accuracy at 98% Specificity,0.978095238095238
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,5,resnet18,"(0.1, 1]",C4,F1 at 98% Specificity,0.9879518072289156
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,5,resnet18,"(0.1, 1]",C4,Sensitivity at 95% Specificity,0.9761904761904762
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,5,resnet18,"(0.1, 1]",C4,PPV at 95% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,5,resnet18,"(0.1, 1]",C4,Accuracy at 95% Specificity,0.963095238095238
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,3,5,resnet18,"(0.1, 1]",C4,F1 at 95% Specificity,0.9879518072289156
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,2,resnet18,"(0.1, 1]",C4,AUROC,0.9976331360946746
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,2,resnet18,"(0.1, 1]",C4,AUPRC,0.9958888961925398
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,2,resnet18,"(0.1, 1]",C4,Sensitivity at 99% Specificity,0.8461538461538461
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,2,resnet18,"(0.1, 1]",C4,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,2,resnet18,"(0.1, 1]",C4,Accuracy at 99% Specificity,0.918076923076923
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,2,resnet18,"(0.1, 1]",C4,F1 at 99% Specificity,0.9166666666666666
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,2,resnet18,"(0.1, 1]",C4,Sensitivity at 98% Specificity,0.8461538461538461
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,2,resnet18,"(0.1, 1]",C4,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,2,resnet18,"(0.1, 1]",C4,Accuracy at 98% Specificity,0.9130769230769232
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,2,resnet18,"(0.1, 1]",C4,F1 at 98% Specificity,0.9166666666666666
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,2,resnet18,"(0.1, 1]",C4,Sensitivity at 95% Specificity,0.8461538461538461
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,2,resnet18,"(0.1, 1]",C4,PPV at 95% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,2,resnet18,"(0.1, 1]",C4,Accuracy at 95% Specificity,0.898076923076923
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,2,resnet18,"(0.1, 1]",C4,F1 at 95% Specificity,0.9166666666666666
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,4,resnet18,"(0.1, 1]",C4,AUROC,0.9988038277511962
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,4,resnet18,"(0.1, 1]",C4,AUPRC,0.9979916897506924
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,4,resnet18,"(0.1, 1]",C4,Sensitivity at 99% Specificity,0.9473684210526316
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,4,resnet18,"(0.1, 1]",C4,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,4,resnet18,"(0.1, 1]",C4,Accuracy at 99% Specificity,0.9686842105263158
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,4,resnet18,"(0.1, 1]",C4,F1 at 99% Specificity,0.972972972972973
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,4,resnet18,"(0.1, 1]",C4,Sensitivity at 98% Specificity,0.9473684210526316
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,4,resnet18,"(0.1, 1]",C4,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,4,resnet18,"(0.1, 1]",C4,Accuracy at 98% Specificity,0.9636842105263156
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,4,resnet18,"(0.1, 1]",C4,F1 at 98% Specificity,0.972972972972973
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,4,resnet18,"(0.1, 1]",C4,Sensitivity at 95% Specificity,0.9736842105263158
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,4,resnet18,"(0.1, 1]",C4,PPV at 95% Specificity,0.9736842105263158
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,4,resnet18,"(0.1, 1]",C4,Accuracy at 95% Specificity,0.9546451355661882
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,4,resnet18,"(0.1, 1]",C4,F1 at 95% Specificity,0.9736842105263158
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"(0.1, 1]",C4,AUROC,0.999624765478424
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"(0.1, 1]",C4,AUPRC,0.9994192799070848
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"(0.1, 1]",C4,Sensitivity at 99% Specificity,0.975609756097561
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"(0.1, 1]",C4,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"(0.1, 1]",C4,Accuracy at 99% Specificity,0.9828048780487804
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"(0.1, 1]",C4,F1 at 99% Specificity,0.9876543209876544
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"(0.1, 1]",C4,Sensitivity at 98% Specificity,0.975609756097561
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"(0.1, 1]",C4,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"(0.1, 1]",C4,Accuracy at 98% Specificity,0.9778048780487804
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"(0.1, 1]",C4,F1 at 98% Specificity,0.9876543209876544
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"(0.1, 1]",C4,Sensitivity at 95% Specificity,0.975609756097561
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"(0.1, 1]",C4,PPV at 95% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"(0.1, 1]",C4,Accuracy at 95% Specificity,0.9628048780487805
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"(0.1, 1]",C4,F1 at 95% Specificity,0.9876543209876544
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,2,resnet18,"(0.1, 1]",C4,AUROC,0.9996055226824458
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,2,resnet18,"(0.1, 1]",C4,AUPRC,0.9993589743589744
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,2,resnet18,"(0.1, 1]",C4,Sensitivity at 99% Specificity,0.97435897435897445
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,2,resnet18,"(0.1, 1]",C4,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,2,resnet18,"(0.1, 1]",C4,Accuracy at 99% Specificity,0.9821794871794872
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,2,resnet18,"(0.1, 1]",C4,F1 at 99% Specificity,0.987012987012987
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,2,resnet18,"(0.1, 1]",C4,Sensitivity at 98% Specificity,0.97435897435897445
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,2,resnet18,"(0.1, 1]",C4,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,2,resnet18,"(0.1, 1]",C4,Accuracy at 98% Specificity,0.9771794871794872
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,2,resnet18,"(0.1, 1]",C4,F1 at 98% Specificity,0.987012987012987
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,2,resnet18,"(0.1, 1]",C4,Sensitivity at 95% Specificity,0.97435897435897445
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,2,resnet18,"(0.1, 1]",C4,PPV at 95% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,2,resnet18,"(0.1, 1]",C4,Accuracy at 95% Specificity,0.9621794871794872
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,2,resnet18,"(0.1, 1]",C4,F1 at 95% Specificity,0.987012987012987
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"(0.1, 1]",C4,AUROC,0.9953125
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"(0.1, 1]",C4,AUPRC,0.9933099887083064
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"(0.1, 1]",C4,Sensitivity at 99% Specificity,0.925
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"(0.1, 1]",C4,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"(0.1, 1]",C4,Accuracy at 99% Specificity,0.9575
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"(0.1, 1]",C4,F1 at 99% Specificity,0.961038961038961
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"(0.1, 1]",C4,Sensitivity at 98% Specificity,0.925
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"(0.1, 1]",C4,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"(0.1, 1]",C4,Accuracy at 98% Specificity,0.9525
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"(0.1, 1]",C4,F1 at 98% Specificity,0.961038961038961
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"(0.1, 1]",C4,Sensitivity at 95% Specificity,0.95
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"(0.1, 1]",C4,PPV at 95% Specificity,0.926829268292683
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"(0.1, 1]",C4,Accuracy at 95% Specificity,0.927734375
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,"(0.1, 1]",C4,F1 at 95% Specificity,0.9382716049382716
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,4,resnet18,"(0.1, 1]",C4,AUROC,0.99961285327139
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,4,resnet18,"(0.1, 1]",C4,AUPRC,0.9994192799070848
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C4/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,4,resnet18,"(0.1, 1]",C4,Sensitivity at 99% Specificity,0.975609756097561
