id,repeat,fold,model_name,ichorcna_strat,feat,.metric,.estimate
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,5,resnet18,"[0, 0.03]",C5,AUROC,0.9095948827292112
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,5,resnet18,"[0, 0.03]",C5,AUPRC,0.9428446741720048
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,5,resnet18,"[0, 0.03]",C5,Sensitivity at 99% Specificity,0.23809523809523808
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,5,resnet18,"[0, 0.03]",C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,5,resnet18,"[0, 0.03]",C5,Accuracy at 99% Specificity,0.6140476190476191
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,5,resnet18,"[0, 0.03]",C5,F1 at 99% Specificity,0.38461538461538464
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,5,resnet18,"[0, 0.03]",C5,Sensitivity at 98% Specificity,0.23809523809523808
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,5,resnet18,"[0, 0.03]",C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,5,resnet18,"[0, 0.03]",C5,Accuracy at 98% Specificity,0.6090476190476191
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,5,resnet18,"[0, 0.03]",C5,F1 at 98% Specificity,0.38461538461538464
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,5,resnet18,"[0, 0.03]",C5,Sensitivity at 95% Specificity,0.6
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,5,resnet18,"[0, 0.03]",C5,PPV at 95% Specificity,0.9692307692307692
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,5,resnet18,"[0, 0.03]",C5,Accuracy at 95% Specificity,0.7608208955223881
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,4,5,resnet18,"[0, 0.03]",C5,F1 at 95% Specificity,0.7411764705882353
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,2,resnet18,"[0, 0.03]",C5,AUROC,0.9046585648148148
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,2,resnet18,"[0, 0.03]",C5,AUPRC,0.947559402288728
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,2,resnet18,"[0, 0.03]",C5,Sensitivity at 99% Specificity,0.5185185185185185
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,2,resnet18,"[0, 0.03]",C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,2,resnet18,"[0, 0.03]",C5,Accuracy at 99% Specificity,0.7542592592592592
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,2,resnet18,"[0, 0.03]",C5,F1 at 99% Specificity,0.6829268292682927
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,2,resnet18,"[0, 0.03]",C5,Sensitivity at 98% Specificity,0.5185185185185185
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,2,resnet18,"[0, 0.03]",C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,2,resnet18,"[0, 0.03]",C5,Accuracy at 98% Specificity,0.7492592592592593
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,2,resnet18,"[0, 0.03]",C5,F1 at 98% Specificity,0.6829268292682927
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,2,resnet18,"[0, 0.03]",C5,Sensitivity at 95% Specificity,0.6574074074074074
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,2,resnet18,"[0, 0.03]",C5,PPV at 95% Specificity,0.9726027397260274
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,2,resnet18,"[0, 0.03]",C5,Accuracy at 95% Specificity,0.7888599537037038
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,2,resnet18,"[0, 0.03]",C5,F1 at 95% Specificity,0.7845303867403315
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,3,resnet18,"[0, 0.03]",C5,AUROC,0.9180136886558904
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,3,resnet18,"[0, 0.03]",C5,AUPRC,0.953351703844963
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,3,resnet18,"[0, 0.03]",C5,Sensitivity at 99% Specificity,0.4678899082568808
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,3,resnet18,"[0, 0.03]",C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,3,resnet18,"[0, 0.03]",C5,Accuracy at 99% Specificity,0.7289449541284404
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,3,resnet18,"[0, 0.03]",C5,F1 at 99% Specificity,0.6375
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,3,resnet18,"[0, 0.03]",C5,Sensitivity at 98% Specificity,0.4678899082568808
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,3,resnet18,"[0, 0.03]",C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,3,resnet18,"[0, 0.03]",C5,Accuracy at 98% Specificity,0.7239449541284404
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,3,resnet18,"[0, 0.03]",C5,F1 at 98% Specificity,0.6375
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,3,resnet18,"[0, 0.03]",C5,Sensitivity at 95% Specificity,0.6146788990825688
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,3,resnet18,"[0, 0.03]",C5,PPV at 95% Specificity,0.9710144927536232
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,3,resnet18,"[0, 0.03]",C5,Accuracy at 95% Specificity,0.7672600844619193
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,3,resnet18,"[0, 0.03]",C5,F1 at 95% Specificity,0.7528089887640449
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"[0, 0.03]",C5,AUROC,0.868262614678899
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"[0, 0.03]",C5,AUPRC,0.9225942100237808
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"[0, 0.03]",C5,Sensitivity at 99% Specificity,0.3394495412844037
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"[0, 0.03]",C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"[0, 0.03]",C5,Accuracy at 99% Specificity,0.6647247706422018
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"[0, 0.03]",C5,F1 at 99% Specificity,0.5068493150684932
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"[0, 0.03]",C5,Sensitivity at 98% Specificity,0.3394495412844037
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"[0, 0.03]",C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"[0, 0.03]",C5,Accuracy at 98% Specificity,0.6597247706422018
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"[0, 0.03]",C5,F1 at 98% Specificity,0.5068493150684932
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"[0, 0.03]",C5,Sensitivity at 95% Specificity,0.44954128440366975
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"[0, 0.03]",C5,PPV at 95% Specificity,0.9607843137254902
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"[0, 0.03]",C5,Accuracy at 95% Specificity,0.6849268922018349
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"[0, 0.03]",C5,F1 at 95% Specificity,0.6125
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,5,resnet18,"[0, 0.03]",C5,AUROC,0.9366027007818052
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,5,resnet18,"[0, 0.03]",C5,AUPRC,0.9588273198703332
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,5,resnet18,"[0, 0.03]",C5,Sensitivity at 99% Specificity,0.4
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,5,resnet18,"[0, 0.03]",C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,5,resnet18,"[0, 0.03]",C5,Accuracy at 99% Specificity,0.6950000000000001
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,5,resnet18,"[0, 0.03]",C5,F1 at 99% Specificity,0.5714285714285714
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,5,resnet18,"[0, 0.03]",C5,Sensitivity at 98% Specificity,0.4
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,5,resnet18,"[0, 0.03]",C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,5,resnet18,"[0, 0.03]",C5,Accuracy at 98% Specificity,0.69
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,5,resnet18,"[0, 0.03]",C5,F1 at 98% Specificity,0.5714285714285714
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,5,resnet18,"[0, 0.03]",C5,Sensitivity at 95% Specificity,0.6
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,5,resnet18,"[0, 0.03]",C5,PPV at 95% Specificity,0.9692307692307692
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,5,resnet18,"[0, 0.03]",C5,Accuracy at 95% Specificity,0.7608208955223881
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,5,resnet18,"[0, 0.03]",C5,F1 at 95% Specificity,0.7411764705882353
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,2,resnet18,"[0, 0.03]",C5,AUROC,0.9024926686217009
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,2,resnet18,"[0, 0.03]",C5,AUPRC,0.9459936247093104
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,2,resnet18,"[0, 0.03]",C5,Sensitivity at 99% Specificity,0.37272727272727274
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,2,resnet18,"[0, 0.03]",C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,2,resnet18,"[0, 0.03]",C5,Accuracy at 99% Specificity,0.6813636363636364
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,2,resnet18,"[0, 0.03]",C5,F1 at 99% Specificity,0.543046357615894
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,2,resnet18,"[0, 0.03]",C5,Sensitivity at 98% Specificity,0.37272727272727274
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,2,resnet18,"[0, 0.03]",C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,2,resnet18,"[0, 0.03]",C5,Accuracy at 98% Specificity,0.6763636363636364
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,2,resnet18,"[0, 0.03]",C5,F1 at 98% Specificity,0.543046357615894
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,2,resnet18,"[0, 0.03]",C5,Sensitivity at 95% Specificity,0.5727272727272728
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,2,resnet18,"[0, 0.03]",C5,PPV at 95% Specificity,0.9692307692307692
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,2,resnet18,"[0, 0.03]",C5,Accuracy at 95% Specificity,0.7460410557184751
