id,repeat,fold,model_name,ichorcna_strat,feat,.metric,.estimate
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,2,resnet18,"[0, 0.03]",C5,F1 at 95% Specificity,0.72
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"[0, 0.03]",C5,AUROC,0.8667145938173976
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"[0, 0.03]",C5,AUPRC,0.9154773433900468
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"[0, 0.03]",C5,Sensitivity at 99% Specificity,0.34579439252336447
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"[0, 0.03]",C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"[0, 0.03]",C5,Accuracy at 99% Specificity,0.6678971962616822
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"[0, 0.03]",C5,F1 at 99% Specificity,0.5138888888888888
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"[0, 0.03]",C5,Sensitivity at 98% Specificity,0.34579439252336447
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"[0, 0.03]",C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"[0, 0.03]",C5,Accuracy at 98% Specificity,0.6628971962616822
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"[0, 0.03]",C5,F1 at 98% Specificity,0.5138888888888888
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"[0, 0.03]",C5,Sensitivity at 95% Specificity,0.3925233644859813
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"[0, 0.03]",C5,PPV at 95% Specificity,0.9545454545454546
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"[0, 0.03]",C5,Accuracy at 95% Specificity,0.656646297627606
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"[0, 0.03]",C5,F1 at 95% Specificity,0.5562913907284768
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,4,resnet18,"[0, 0.03]",C5,AUROC,0.8929185779816514
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,4,resnet18,"[0, 0.03]",C5,AUPRC,0.926706266026494
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,4,resnet18,"[0, 0.03]",C5,Sensitivity at 99% Specificity,0.08256880733944955
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,4,resnet18,"[0, 0.03]",C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,4,resnet18,"[0, 0.03]",C5,Accuracy at 99% Specificity,0.5362844036697247
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,4,resnet18,"[0, 0.03]",C5,F1 at 99% Specificity,0.15254237288135594
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,4,resnet18,"[0, 0.03]",C5,Sensitivity at 98% Specificity,0.08256880733944955
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,4,resnet18,"[0, 0.03]",C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,4,resnet18,"[0, 0.03]",C5,Accuracy at 98% Specificity,0.5312844036697247
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,4,resnet18,"[0, 0.03]",C5,F1 at 98% Specificity,0.15254237288135594
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,4,resnet18,"[0, 0.03]",C5,Sensitivity at 95% Specificity,0.5779816513761468
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,4,resnet18,"[0, 0.03]",C5,PPV at 95% Specificity,0.9692307692307692
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,4,resnet18,"[0, 0.03]",C5,Accuracy at 95% Specificity,0.7491470756880734
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,4,resnet18,"[0, 0.03]",C5,F1 at 95% Specificity,0.7241379310344828
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,5,resnet18,"[0, 0.03]",C5,AUROC,0.9192395654659806
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,5,resnet18,"[0, 0.03]",C5,AUPRC,0.950575000973757
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,5,resnet18,"[0, 0.03]",C5,Sensitivity at 99% Specificity,0.4056603773584906
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,5,resnet18,"[0, 0.03]",C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,5,resnet18,"[0, 0.03]",C5,Accuracy at 99% Specificity,0.6978301886792453
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,5,resnet18,"[0, 0.03]",C5,F1 at 99% Specificity,0.5771812080536913
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,5,resnet18,"[0, 0.03]",C5,Sensitivity at 98% Specificity,0.4056603773584906
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,5,resnet18,"[0, 0.03]",C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,5,resnet18,"[0, 0.03]",C5,Accuracy at 98% Specificity,0.6928301886792453
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,5,resnet18,"[0, 0.03]",C5,F1 at 98% Specificity,0.5771812080536913
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,5,resnet18,"[0, 0.03]",C5,Sensitivity at 95% Specificity,0.6132075471698113
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,5,resnet18,"[0, 0.03]",C5,PPV at 95% Specificity,0.9701492537313432
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,5,resnet18,"[0, 0.03]",C5,Accuracy at 95% Specificity,0.7672098341909662
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,5,resnet18,"[0, 0.03]",C5,F1 at 95% Specificity,0.7514450867052023
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,"[0, 0.03]",C5,AUROC,0.9000718907260964
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,"[0, 0.03]",C5,AUPRC,0.9397636907300284
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,"[0, 0.03]",C5,Sensitivity at 99% Specificity,0.37383177570093457
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,"[0, 0.03]",C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,"[0, 0.03]",C5,Accuracy at 99% Specificity,0.6819158878504673
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,"[0, 0.03]",C5,F1 at 99% Specificity,0.54421768707483
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,"[0, 0.03]",C5,Sensitivity at 98% Specificity,0.37383177570093457
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,"[0, 0.03]",C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,"[0, 0.03]",C5,Accuracy at 98% Specificity,0.6769158878504673
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,"[0, 0.03]",C5,F1 at 98% Specificity,0.54421768707483
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,"[0, 0.03]",C5,Sensitivity at 95% Specificity,0.616822429906542
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,"[0, 0.03]",C5,PPV at 95% Specificity,0.9705882352941176
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,"[0, 0.03]",C5,Accuracy at 95% Specificity,0.7687958303378863
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,"[0, 0.03]",C5,F1 at 95% Specificity,0.7542857142857143
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,"[0, 0.03]",C5,AUROC,0.868230277185501
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,"[0, 0.03]",C5,AUPRC,0.9153556831886808
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,"[0, 0.03]",C5,Sensitivity at 99% Specificity,0.3333333333333333
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,"[0, 0.03]",C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,"[0, 0.03]",C5,Accuracy at 99% Specificity,0.6616666666666666
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,"[0, 0.03]",C5,F1 at 99% Specificity,0.5
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,"[0, 0.03]",C5,Sensitivity at 98% Specificity,0.3333333333333333
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,"[0, 0.03]",C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,"[0, 0.03]",C5,Accuracy at 98% Specificity,0.6566666666666666
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,"[0, 0.03]",C5,F1 at 98% Specificity,0.5
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,"[0, 0.03]",C5,Sensitivity at 95% Specificity,0.42857142857142855
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,"[0, 0.03]",C5,PPV at 95% Specificity,0.9574468085106383
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,"[0, 0.03]",C5,Accuracy at 95% Specificity,0.6751066098081023
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,"[0, 0.03]",C5,F1 at 95% Specificity,0.5921052631578947
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"[0, 0.03]",C5,AUROC,0.9236930246104558
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"[0, 0.03]",C5,AUPRC,0.9578858590143146
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"[0, 0.03]",C5,Sensitivity at 99% Specificity,0.5229357798165137
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"[0, 0.03]",C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"[0, 0.03]",C5,Accuracy at 99% Specificity,0.7564678899082569
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"[0, 0.03]",C5,F1 at 99% Specificity,0.6867469879518072
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"[0, 0.03]",C5,Sensitivity at 98% Specificity,0.5229357798165137
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"[0, 0.03]",C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"[0, 0.03]",C5,Accuracy at 98% Specificity,0.7514678899082569
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"[0, 0.03]",C5,F1 at 98% Specificity,0.6867469879518072
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"[0, 0.03]",C5,Sensitivity at 95% Specificity,0.6605504587155964
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,"[0, 0.03]",C5,PPV at 95% Specificity,0.972972972972973
