id,repeat,fold,model_name,ichorcna_strat,feat,.metric,.estimate
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,3,resnet18,"[0, 0.03]",C5,Sensitivity at 95% Specificity,0.5092592592592593
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,3,resnet18,"[0, 0.03]",C5,PPV at 95% Specificity,0.9649122807017544
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,3,resnet18,"[0, 0.03]",C5,Accuracy at 95% Specificity,0.7150142450142449
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,3,resnet18,"[0, 0.03]",C5,F1 at 95% Specificity,0.6666666666666666
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,4,resnet18,"[0, 0.03]",C5,AUROC,0.8516295025728988
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,4,resnet18,"[0, 0.03]",C5,AUPRC,0.90538780007289
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,4,resnet18,"[0, 0.03]",C5,Sensitivity at 99% Specificity,0.3584905660377358
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,4,resnet18,"[0, 0.03]",C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,4,resnet18,"[0, 0.03]",C5,Accuracy at 99% Specificity,0.6742452830188679
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,4,resnet18,"[0, 0.03]",C5,F1 at 99% Specificity,0.5277777777777778
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,4,resnet18,"[0, 0.03]",C5,Sensitivity at 98% Specificity,0.3584905660377358
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,4,resnet18,"[0, 0.03]",C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,4,resnet18,"[0, 0.03]",C5,Accuracy at 98% Specificity,0.6692452830188679
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,4,resnet18,"[0, 0.03]",C5,F1 at 98% Specificity,0.5277777777777778
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,4,resnet18,"[0, 0.03]",C5,Sensitivity at 95% Specificity,0.46226415094339623
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,4,resnet18,"[0, 0.03]",C5,PPV at 95% Specificity,0.9607843137254902
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,4,resnet18,"[0, 0.03]",C5,Accuracy at 95% Specificity,0.6917381360777587
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,4,resnet18,"[0, 0.03]",C5,F1 at 95% Specificity,0.6242038216560509
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,5,resnet18,"[0, 0.03]",C5,AUROC,0.927958833619211
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,5,resnet18,"[0, 0.03]",C5,AUPRC,0.950278051646716
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,5,resnet18,"[0, 0.03]",C5,Sensitivity at 99% Specificity,0.33962264150943394
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,5,resnet18,"[0, 0.03]",C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,5,resnet18,"[0, 0.03]",C5,Accuracy at 99% Specificity,0.6648113207547169
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,5,resnet18,"[0, 0.03]",C5,F1 at 99% Specificity,0.5070422535211268
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,5,resnet18,"[0, 0.03]",C5,Sensitivity at 98% Specificity,0.33962264150943394
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,5,resnet18,"[0, 0.03]",C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,5,resnet18,"[0, 0.03]",C5,Accuracy at 98% Specificity,0.6598113207547169
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,5,resnet18,"[0, 0.03]",C5,F1 at 98% Specificity,0.5070422535211268
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,5,resnet18,"[0, 0.03]",C5,Sensitivity at 95% Specificity,0.5188679245283019
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,5,resnet18,"[0, 0.03]",C5,PPV at 95% Specificity,0.9649122807017544
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,5,resnet18,"[0, 0.03]",C5,Accuracy at 95% Specificity,0.7200400228702115
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_0.03/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,5,resnet18,"[0, 0.03]",C5,F1 at 95% Specificity,0.6748466257668712
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,all,C5,AUROC,0.9372005044136192
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,all,C5,AUPRC,0.9764275545470552
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,all,C5,Sensitivity at 99% Specificity,0.3606557377049181
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,all,C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,all,C5,Accuracy at 99% Specificity,0.675327868852459
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,all,C5,F1 at 99% Specificity,0.5301204819277109
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,all,C5,Sensitivity at 98% Specificity,0.3606557377049181
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,all,C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,all,C5,Accuracy at 98% Specificity,0.670327868852459
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,all,C5,F1 at 98% Specificity,0.5301204819277109
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,all,C5,Sensitivity at 95% Specificity,0.7595628415300546
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,all,C5,PPV at 95% Specificity,0.9858156028368794
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,all,C5,Accuracy at 95% Specificity,0.8401660361496426
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,1,resnet18,all,C5,F1 at 95% Specificity,0.8580246913580247
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,2,resnet18,all,C5,AUROC,0.9237401640716558
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,2,resnet18,all,C5,AUPRC,0.9727065379289496
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,2,resnet18,all,C5,Sensitivity at 99% Specificity,0.4419889502762431
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,2,resnet18,all,C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,2,resnet18,all,C5,Accuracy at 99% Specificity,0.7159944751381215
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,2,resnet18,all,C5,F1 at 99% Specificity,0.6130268199233716
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,2,resnet18,all,C5,Sensitivity at 98% Specificity,0.4419889502762431
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,2,resnet18,all,C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,2,resnet18,all,C5,Accuracy at 98% Specificity,0.7109944751381215
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,2,resnet18,all,C5,F1 at 98% Specificity,0.6130268199233716
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,2,resnet18,all,C5,Sensitivity at 95% Specificity,0.7569060773480663
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,2,resnet18,all,C5,PPV at 95% Specificity,0.9856115107913668
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,2,resnet18,all,C5,Accuracy at 95% Specificity,0.8390590992800937
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,2,resnet18,all,C5,F1 at 95% Specificity,0.85625
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,all,C5,AUROC,0.9492827868852458
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,all,C5,AUPRC,0.9827065547818704
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,all,C5,Sensitivity at 99% Specificity,0.7213114754098361
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,all,C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,all,C5,Accuracy at 99% Specificity,0.8556557377049181
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,all,C5,F1 at 99% Specificity,0.8380952380952381
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,all,C5,Sensitivity at 98% Specificity,0.7213114754098361
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,all,C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,all,C5,Accuracy at 98% Specificity,0.850655737704918
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,all,C5,F1 at 98% Specificity,0.8380952380952381
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,all,C5,Sensitivity at 95% Specificity,0.73224043715847
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,all,C5,PPV at 95% Specificity,0.9852941176470588
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,all,C5,Accuracy at 95% Specificity,0.826276468579235
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,3,resnet18,all,C5,F1 at 95% Specificity,0.8401253918495298
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,all,C5,AUROC,0.8967391304347826
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,all,C5,AUPRC,0.9596877978598772
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,all,C5,Sensitivity at 99% Specificity,0.28804347826086957
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,all,C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,all,C5,Accuracy at 99% Specificity,0.6390217391304348
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,all,C5,F1 at 99% Specificity,0.4472573839662447
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,all,C5,Sensitivity at 98% Specificity,0.28804347826086957
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,all,C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,all,C5,Accuracy at 98% Specificity,0.6340217391304348
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,all,C5,F1 at 98% Specificity,0.4472573839662447
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,1,4,resnet18,all,C5,Sensitivity at 95% Specificity,0.4728260869565218
