id,repeat,fold,model_name,ichorcna_strat,feat,.metric,.estimate
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,5,resnet18,all,C5,F1 at 98% Specificity,0.8039867109634552
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,5,resnet18,all,C5,Sensitivity at 95% Specificity,0.7333333333333333
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,5,resnet18,all,C5,PPV at 95% Specificity,0.9850746268656716
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,5,resnet18,all,C5,Accuracy at 95% Specificity,0.8274875621890547
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,5,resnet18,all,C5,F1 at 95% Specificity,0.8407643312101911
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,all,C5,AUROC,0.9638831967213116
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,all,C5,AUPRC,0.9870983264232108
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,all,C5,Sensitivity at 99% Specificity,0.5519125683060109
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,all,C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,all,C5,Accuracy at 99% Specificity,0.7709562841530054
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,all,C5,F1 at 99% Specificity,0.7112676056338029
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,all,C5,Sensitivity at 98% Specificity,0.5519125683060109
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,all,C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,all,C5,Accuracy at 98% Specificity,0.7659562841530054
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,all,C5,F1 at 98% Specificity,0.7112676056338029
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,all,C5,Sensitivity at 95% Specificity,0.8142076502732241
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,all,C5,PPV at 95% Specificity,0.9867549668874172
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,all,C5,Accuracy at 95% Specificity,0.867260075136612
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,1,resnet18,all,C5,F1 at 95% Specificity,0.8922155688622755
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,2,resnet18,all,C5,AUROC,0.9363046448087432
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,2,resnet18,all,C5,AUPRC,0.978565129955438
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,2,resnet18,all,C5,Sensitivity at 99% Specificity,0.6830601092896175
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,2,resnet18,all,C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,2,resnet18,all,C5,Accuracy at 99% Specificity,0.8365300546448087
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,2,resnet18,all,C5,F1 at 99% Specificity,0.8116883116883117
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,2,resnet18,all,C5,Sensitivity at 98% Specificity,0.6830601092896175
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,2,resnet18,all,C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,2,resnet18,all,C5,Accuracy at 98% Specificity,0.8315300546448088
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,2,resnet18,all,C5,F1 at 98% Specificity,0.8116883116883117
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,2,resnet18,all,C5,Sensitivity at 95% Specificity,0.7158469945355191
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,2,resnet18,all,C5,PPV at 95% Specificity,0.9849624060150376
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,2,resnet18,all,C5,Accuracy at 95% Specificity,0.8180797472677596
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,2,resnet18,all,C5,F1 at 95% Specificity,0.8291139240506329
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,all,C5,AUROC,0.9155061141304348
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,all,C5,AUPRC,0.9640540895552304
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,all,C5,Sensitivity at 99% Specificity,0.10869565217391304
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,all,C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,all,C5,Accuracy at 99% Specificity,0.5493478260869565
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,all,C5,F1 at 99% Specificity,0.19607843137254904
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,all,C5,Sensitivity at 98% Specificity,0.10869565217391304
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,all,C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,all,C5,Accuracy at 98% Specificity,0.5443478260869565
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,all,C5,F1 at 98% Specificity,0.19607843137254904
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,all,C5,Sensitivity at 95% Specificity,0.7445652173913043
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,all,C5,PPV at 95% Specificity,0.9856115107913668
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,all,C5,Accuracy at 95% Specificity,0.8324388586956522
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,3,resnet18,all,C5,F1 at 95% Specificity,0.848297213622291
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,all,C5,AUROC,0.8841428218025892
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,all,C5,AUPRC,0.954666493318161
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,all,C5,Sensitivity at 99% Specificity,0.4143646408839779
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,all,C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,all,C5,Accuracy at 99% Specificity,0.7021823204419889
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,all,C5,F1 at 99% Specificity,0.5859375
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,all,C5,Sensitivity at 98% Specificity,0.4143646408839779
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,all,C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,all,C5,Accuracy at 98% Specificity,0.6971823204419889
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,all,C5,F1 at 98% Specificity,0.5859375
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,all,C5,Sensitivity at 95% Specificity,0.5524861878453039
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,all,C5,PPV at 95% Specificity,0.970873786407767
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,all,C5,Accuracy at 95% Specificity,0.729974437206234
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,4,resnet18,all,C5,F1 at 95% Specificity,0.704225352112676
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,all,C5,AUROC,0.9080863887493722
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,all,C5,AUPRC,0.9636864294361122
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,all,C5,Sensitivity at 99% Specificity,0.4806629834254144
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,all,C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,all,C5,Accuracy at 99% Specificity,0.7353314917127072
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,all,C5,F1 at 99% Specificity,0.6492537313432836
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,all,C5,Sensitivity at 98% Specificity,0.4806629834254144
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,all,C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,all,C5,Accuracy at 98% Specificity,0.7303314917127072
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,all,C5,F1 at 98% Specificity,0.6492537313432836
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,all,C5,Sensitivity at 95% Specificity,0.5359116022099447
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,all,C5,PPV at 95% Specificity,0.9797979797979798
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,all,C5,Accuracy at 95% Specificity,0.728561861711033
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,7,5,resnet18,all,C5,F1 at 95% Specificity,0.6928571428571428
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,all,C5,AUROC,0.8946927841955467
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,all,C5,AUPRC,0.9577232559555754
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,all,C5,Sensitivity at 99% Specificity,0.27624309392265195
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,all,C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,all,C5,Accuracy at 99% Specificity,0.6331215469613259
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,all,C5,F1 at 99% Specificity,0.4329004329004329
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,all,C5,Sensitivity at 98% Specificity,0.27624309392265195
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,all,C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,all,C5,Accuracy at 98% Specificity,0.6281215469613259
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,all,C5,F1 at 98% Specificity,0.4329004329004329
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,all,C5,Sensitivity at 95% Specificity,0.5303867403314917
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,8,1,resnet18,all,C5,PPV at 95% Specificity,0.979591836734694
