id,repeat,fold,model_name,ichorcna_strat,feat,.metric,.estimate
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"(0.1, 1]",C5,PPV at 95% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"(0.1, 1]",C5,Accuracy at 95% Specificity,0.9628048780487805
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,4,resnet18,"(0.1, 1]",C5,F1 at 95% Specificity,0.9876543209876544
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,5,resnet18,"(0.1, 1]",C5,AUROC,0.980670611439842
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,5,resnet18,"(0.1, 1]",C5,AUPRC,0.9797092589242457
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,5,resnet18,"(0.1, 1]",C5,Sensitivity at 99% Specificity,0.9230769230769232
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,5,resnet18,"(0.1, 1]",C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,5,resnet18,"(0.1, 1]",C5,Accuracy at 99% Specificity,0.9565384615384616
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,5,resnet18,"(0.1, 1]",C5,F1 at 99% Specificity,0.96
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,5,resnet18,"(0.1, 1]",C5,Sensitivity at 98% Specificity,0.9230769230769232
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,5,resnet18,"(0.1, 1]",C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,5,resnet18,"(0.1, 1]",C5,Accuracy at 98% Specificity,0.9515384615384616
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,5,resnet18,"(0.1, 1]",C5,F1 at 98% Specificity,0.96
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,5,resnet18,"(0.1, 1]",C5,Sensitivity at 95% Specificity,0.9230769230769232
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,5,resnet18,"(0.1, 1]",C5,PPV at 95% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,5,resnet18,"(0.1, 1]",C5,Accuracy at 95% Specificity,0.9365384615384617
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,5,5,resnet18,"(0.1, 1]",C5,F1 at 95% Specificity,0.96
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"(0.1, 1]",C5,AUROC,0.9934615384615384
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"(0.1, 1]",C5,AUPRC,0.9922321428571428
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"(0.1, 1]",C5,Sensitivity at 99% Specificity,0.95
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"(0.1, 1]",C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"(0.1, 1]",C5,Accuracy at 99% Specificity,0.97
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"(0.1, 1]",C5,F1 at 99% Specificity,0.97435897435897445
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"(0.1, 1]",C5,Sensitivity at 98% Specificity,0.95
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"(0.1, 1]",C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"(0.1, 1]",C5,Accuracy at 98% Specificity,0.965
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"(0.1, 1]",C5,F1 at 98% Specificity,0.97435897435897445
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"(0.1, 1]",C5,Sensitivity at 95% Specificity,0.95
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"(0.1, 1]",C5,PPV at 95% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"(0.1, 1]",C5,Accuracy at 95% Specificity,0.95
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,6,3,resnet18,"(0.1, 1]",C5,F1 at 95% Specificity,0.97435897435897445
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,1,resnet18,"(0.1, 1]",C5,AUROC,0.9995904995904996
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,1,resnet18,"(0.1, 1]",C5,AUPRC,0.9992887624466572
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,1,resnet18,"(0.1, 1]",C5,Sensitivity at 99% Specificity,0.972972972972973
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,1,resnet18,"(0.1, 1]",C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,1,resnet18,"(0.1, 1]",C5,Accuracy at 99% Specificity,0.9814864864864864
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,1,resnet18,"(0.1, 1]",C5,F1 at 99% Specificity,0.9863013698630136
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,1,resnet18,"(0.1, 1]",C5,Sensitivity at 98% Specificity,0.972972972972973
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,1,resnet18,"(0.1, 1]",C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,1,resnet18,"(0.1, 1]",C5,Accuracy at 98% Specificity,0.9764864864864864
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,1,resnet18,"(0.1, 1]",C5,F1 at 98% Specificity,0.9863013698630136
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,1,resnet18,"(0.1, 1]",C5,Sensitivity at 95% Specificity,0.972972972972973
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,1,resnet18,"(0.1, 1]",C5,PPV at 95% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,1,resnet18,"(0.1, 1]",C5,Accuracy at 95% Specificity,0.9614864864864864
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,1,resnet18,"(0.1, 1]",C5,F1 at 95% Specificity,0.9863013698630136
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,2,resnet18,"(0.1, 1]",C5,AUROC,0.9992307692307691
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,2,resnet18,"(0.1, 1]",C5,AUPRC,0.998765243902439
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,2,resnet18,"(0.1, 1]",C5,Sensitivity at 99% Specificity,0.95
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,2,resnet18,"(0.1, 1]",C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,2,resnet18,"(0.1, 1]",C5,Accuracy at 99% Specificity,0.97
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,2,resnet18,"(0.1, 1]",C5,F1 at 99% Specificity,0.97435897435897445
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,2,resnet18,"(0.1, 1]",C5,Sensitivity at 98% Specificity,0.95
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,2,resnet18,"(0.1, 1]",C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,2,resnet18,"(0.1, 1]",C5,Accuracy at 98% Specificity,0.965
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,2,resnet18,"(0.1, 1]",C5,F1 at 98% Specificity,0.97435897435897445
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,2,resnet18,"(0.1, 1]",C5,Sensitivity at 95% Specificity,0.95
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,2,resnet18,"(0.1, 1]",C5,PPV at 95% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,2,resnet18,"(0.1, 1]",C5,Accuracy at 95% Specificity,0.95
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,2,resnet18,"(0.1, 1]",C5,F1 at 95% Specificity,0.97435897435897445
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,5,resnet18,"(0.1, 1]",C5,AUROC,0.9996012759170654
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,5,resnet18,"(0.1, 1]",C5,AUPRC,0.9993252361673411
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,5,resnet18,"(0.1, 1]",C5,Sensitivity at 99% Specificity,0.9736842105263158
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,5,resnet18,"(0.1, 1]",C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,5,resnet18,"(0.1, 1]",C5,Accuracy at 99% Specificity,0.9818421052631578
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,5,resnet18,"(0.1, 1]",C5,F1 at 99% Specificity,0.9866666666666668
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,5,resnet18,"(0.1, 1]",C5,Sensitivity at 98% Specificity,0.9736842105263158
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,5,resnet18,"(0.1, 1]",C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,5,resnet18,"(0.1, 1]",C5,Accuracy at 98% Specificity,0.976842105263158
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,5,resnet18,"(0.1, 1]",C5,F1 at 98% Specificity,0.9866666666666668
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,5,resnet18,"(0.1, 1]",C5,Sensitivity at 95% Specificity,0.9736842105263158
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,5,resnet18,"(0.1, 1]",C5,PPV at 95% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,5,resnet18,"(0.1, 1]",C5,Accuracy at 95% Specificity,0.9618421052631578
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,9,5,resnet18,"(0.1, 1]",C5,F1 at 95% Specificity,0.9866666666666668
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,3,resnet18,"(0.1, 1]",C5,AUROC,0.999609375
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,3,resnet18,"(0.1, 1]",C5,AUPRC,0.999390243902439
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,3,resnet18,"(0.1, 1]",C5,Sensitivity at 99% Specificity,0.975
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,3,resnet18,"(0.1, 1]",C5,PPV at 99% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,3,resnet18,"(0.1, 1]",C5,Accuracy at 99% Specificity,0.9825
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,3,resnet18,"(0.1, 1]",C5,F1 at 99% Specificity,0.9873417721518988
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,3,resnet18,"(0.1, 1]",C5,Sensitivity at 98% Specificity,0.975
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,3,resnet18,"(0.1, 1]",C5,PPV at 98% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,3,resnet18,"(0.1, 1]",C5,Accuracy at 98% Specificity,0.9775
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,3,resnet18,"(0.1, 1]",C5,F1 at 98% Specificity,0.9873417721518988
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,3,resnet18,"(0.1, 1]",C5,Sensitivity at 95% Specificity,0.975
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,3,resnet18,"(0.1, 1]",C5,PPV at 95% Specificity,1
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,3,resnet18,"(0.1, 1]",C5,Accuracy at 95% Specificity,0.9625
/scratchc/nrlab/wang04/ulyses_results_iteration/iteration_3_merge_below_3/cnn_model/cnn14/plasma_tp1_0.1x_model_C5/roc_curve_resnet18_tf_0.1_1/nested_cv_random/resnet18/repeat_10_fold_5_metrics.csv,10,3,resnet18,"(0.1, 1]",C5,F1 at 95% Specificity,0.9873417721518988
